timestamp,cpu,ram,temperature,battery,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-23 14:36:58,10.0,36.2,48.0,77.91,0,int8,curly-coated retriever,0.4141,9.69,0
2026-07-23 14:36:59,8.0,36.2,47.0,77.91,0,int8,curly-coated retriever,0.4141,4.23,0
2026-07-23 14:37:01,10.2,36.3,47.0,77.89,0,int8,curly-coated retriever,0.4141,6.09,0
2026-07-23 14:37:03,8.2,36.3,48.0,77.86,0,int8,curly-coated retriever,0.4141,6.84,0
2026-07-23 14:37:04,17.6,36.3,48.0,77.86,0,int8,curly-coated retriever,0.4141,8.96,0
2026-07-23 14:37:06,8.2,36.2,47.0,77.84,0,int8,curly-coated retriever,0.4141,10.51,0
2026-07-23 14:37:07,10.2,36.2,48.0,77.84,0,int8,curly-coated retriever,0.4141,9.28,0
2026-07-23 14:37:09,12.0,36.1,47.0,77.82,0,int8,curly-coated retriever,0.4141,6.87,0
2026-07-23 14:37:11,8.2,36.1,48.0,77.82,0,int8,curly-coated retriever,0.4141,5.84,0
2026-07-23 14:37:12,17.6,36.1,47.0,77.8,0,int8,curly-coated retriever,0.4141,5.58,0
2026-07-23 14:37:14,10.2,36.2,47.0,77.8,0,int8,curly-coated retriever,0.4141,6.33,0
2026-07-23 14:37:15,6.2,36.2,46.0,77.78,0,int8,curly-coated retriever,0.4141,8.21,0
2026-07-23 14:37:17,13.7,36.2,46.0,77.78,0,int8,curly-coated retriever,0.4141,10.2,0
2026-07-23 14:37:19,10.0,36.2,48.0,77.75,0,int8,curly-coated retriever,0.4141,9.71,0
2026-07-23 14:37:21,8.0,36.2,48.0,77.73,0,int8,curly-coated retriever,0.4141,6.93,0
2026-07-23 14:37:22,10.0,36.2,46.0,77.73,0,int8,curly-coated retriever,0.4141,6.37,0
2026-07-23 14:37:24,12.0,36.2,48.0,77.71,0,int8,curly-coated retriever,0.4141,8.86,0
2026-07-23 14:37:25,10.2,36.2,46.0,77.71,0,int8,curly-coated retriever,0.4141,9.79,0
2026-07-23 14:37:27,15.4,36.2,46.0,77.69,0,int8,curly-coated retriever,0.4141,8.68,0
2026-07-23 14:37:29,8.0,36.2,46.0,77.66,0,int8,curly-coated retriever,0.4141,6.7,0
2026-07-23 14:37:30,14.0,36.2,46.0,77.66,0,int8,curly-coated retriever,0.4141,9.12,0
2026-07-23 14:37:32,12.0,36.1,47.0,77.64,0,int8,curly-coated retriever,0.4141,8.77,0
2026-07-23 14:37:34,100.0,36.2,50.0,77.62,0,int8,curly-coated retriever,0.4141,20.93,0
2026-07-23 14:37:35,100.0,36.4,51.0,77.6,0,int8,curly-coated retriever,0.4141,20.95,0
2026-07-23 14:37:37,100.0,36.3,51.0,77.58,0,int8,curly-coated retriever,0.4141,26.52,0
2026-07-23 14:37:38,100.0,36.2,52.0,77.55,0,int8,curly-coated retriever,0.4141,20.14,0
2026-07-23 14:37:40,100.0,36.3,52.0,77.53,0,int8,curly-coated retriever,0.4141,23.54,0
2026-07-23 14:37:42,100.0,36.3,52.0,77.51,0,int8,curly-coated retriever,0.4141,24.22,0
2026-07-23 14:37:43,100.0,36.3,53.0,77.51,0,int8,curly-coated retriever,0.4141,21.81,0
2026-07-23 14:37:45,100.0,36.3,52.0,77.46,0,int8,curly-coated retriever,0.4141,24.41,0
2026-07-23 14:37:47,100.0,36.3,52.0,77.42,0,int8,curly-coated retriever,0.4141,25.49,0
2026-07-23 14:37:48,100.0,36.3,53.0,77.42,0,int8,curly-coated retriever,0.4141,20.06,0
2026-07-23 14:37:50,100.0,36.3,53.0,77.38,0,int8,curly-coated retriever,0.4141,23.22,0
2026-07-23 14:37:52,100.0,36.3,53.0,77.38,0,int8,curly-coated retriever,0.4141,24.84,0
2026-07-23 14:37:53,100.0,36.3,53.0,77.33,0,int8,curly-coated retriever,0.4141,19.11,0
2026-07-23 14:37:55,100.0,36.3,53.0,77.31,0,int8,curly-coated retriever,0.4141,22.61,0
2026-07-23 14:37:56,100.0,36.2,53.0,77.29,0,int8,curly-coated retriever,0.4141,24.95,0
2026-07-23 14:37:58,100.0,36.2,53.0,77.26,0,int8,curly-coated retriever,0.4141,24.2,0
2026-07-23 14:38:00,100.0,36.3,53.0,77.24,0,int8,curly-coated retriever,0.4141,19.97,0
2026-07-23 14:38:01,100.0,36.3,53.0,77.22,0,int8,curly-coated retriever,0.4141,18.87,0
2026-07-23 14:38:03,100.0,36.2,53.0,77.18,0,int8,curly-coated retriever,0.4141,24.53,0
2026-07-23 14:38:05,100.0,36.3,52.0,77.18,0,int8,curly-coated retriever,0.4141,24.83,0
2026-07-23 14:38:06,100.0,36.2,53.0,77.13,0,int8,curly-coated retriever,0.4141,25.16,0
2026-07-23 14:38:08,10.0,36.1,51.0,77.13,0,int8,curly-coated retriever,0.4141,9.26,0
2026-07-23 14:38:09,10.0,36.0,50.0,77.11,0,int8,curly-coated retriever,0.4141,4.59,0
2026-07-23 14:38:11,10.2,36.1,50.0,77.09,0,int8,curly-coated retriever,0.4141,6.19,0
2026-07-23 14:38:13,6.1,36.2,49.0,77.09,0,int8,curly-coated retriever,0.4141,9.32,0
2026-07-23 14:38:14,12.2,36.2,50.0,77.06,0,int8,curly-coated retriever,0.4141,7.99,0
2026-07-23 14:38:16,8.0,36.2,50.0,77.04,0,int8,curly-coated retriever,0.4141,6.38,0
2026-07-23 14:38:17,10.0,36.2,49.0,77.04,0,int8,curly-coated retriever,0.4141,4.7,0
2026-07-23 14:38:19,9.8,36.1,50.0,77.02,0,int8,curly-coated retriever,0.4141,8.11,0
2026-07-23 14:38:20,8.0,36.2,49.0,77.02,0,int8,curly-coated retriever,0.4141,5.93,0
2026-07-23 14:38:22,12.0,36.1,49.0,77.0,0,int8,curly-coated retriever,0.4141,8.8,0
2026-07-23 14:38:24,11.8,36.1,49.0,77.0,0,int8,curly-coated retriever,0.4141,5.78,0
2026-07-23 14:38:25,9.8,36.1,49.0,76.98,0,int8,curly-coated retriever,0.4141,6.06,0
2026-07-23 14:38:27,13.5,36.1,49.0,76.98,0,int8,curly-coated retriever,0.4141,5.91,0
2026-07-23 14:38:28,13.7,36.1,49.0,76.95,0,int8,curly-coated retriever,0.4141,7.67,0
2026-07-23 14:38:30,12.0,36.2,49.0,76.93,0,int8,curly-coated retriever,0.4141,6.38,0
2026-07-23 14:38:32,8.0,36.2,48.0,76.93,0,int8,curly-coated retriever,0.4141,6.7,0
2026-07-23 14:38:33,8.0,36.1,48.0,76.91,0,int8,curly-coated retriever,0.4141,10.54,0
2026-07-23 14:38:35,6.1,36.1,50.0,76.91,0,int8,curly-coated retriever,0.4141,6.17,0
2026-07-23 14:38:36,14.3,36.1,48.0,76.89,0,int8,curly-coated retriever,0.4141,7.13,0
2026-07-23 14:38:38,14.0,36.0,48.0,76.89,0,int8,curly-coated retriever,0.4141,6.21,0
2026-07-23 14:38:40,8.0,36.1,48.0,76.87,0,int8,curly-coated retriever,0.4141,7.8,0
2026-07-23 14:38:41,10.2,36.1,48.0,76.87,0,int8,curly-coated retriever,0.4141,6.76,0
2026-07-23 14:38:43,8.0,36.0,48.0,76.84,0,int8,curly-coated retriever,0.4141,6.54,0
2026-07-23 14:38:44,10.0,36.1,47.0,76.82,0,int8,curly-coated retriever,0.4141,9.42,0
2026-07-23 14:38:46,13.7,36.1,48.0,76.82,0,int8,curly-coated retriever,0.4141,6.45,0
2026-07-23 14:38:48,8.2,36.1,48.0,76.8,0,int8,curly-coated retriever,0.4141,6.26,0
2026-07-23 14:38:49,14.0,36.1,48.0,76.8,0,int8,curly-coated retriever,0.4141,10.11,0
2026-07-23 14:38:51,7.8,36.1,47.0,76.78,0,int8,curly-coated retriever,0.4141,6.33,0
2026-07-23 14:38:52,10.0,36.2,47.0,76.78,0,int8,curly-coated retriever,0.4141,9.63,0
2026-07-23 14:38:54,10.0,36.1,47.0,76.75,0,int8,curly-coated retriever,0.4141,7.39,0
2026-07-23 14:38:56,10.0,36.1,47.0,76.75,0,int8,curly-coated retriever,0.4141,10.77,0
2026-07-23 14:38:57,12.0,36.1,47.0,76.73,0,int8,curly-coated retriever,0.4141,6.78,0
2026-07-23 14:38:59,8.0,36.1,48.0,76.73,0,int8,curly-coated retriever,0.4141,9.5,0
2026-07-23 14:39:00,14.3,36.2,46.0,76.71,0,int8,curly-coated retriever,0.4141,8.73,0
2026-07-23 14:39:02,10.2,36.2,47.0,76.71,0,int8,curly-coated retriever,0.4141,5.34,0
2026-07-23 14:39:03,11.8,36.2,47.0,76.69,0,int8,curly-coated retriever,0.4141,4.67,0
2026-07-23 14:39:05,12.0,36.1,47.0,76.67,0,int8,curly-coated retriever,0.4141,6.89,0
2026-07-23 14:39:07,9.8,36.1,47.0,76.67,0,int8,curly-coated retriever,0.4141,9.1,0
2026-07-23 14:39:08,12.0,36.2,46.0,76.64,0,int8,curly-coated retriever,0.4141,9.49,0
2026-07-23 14:39:10,10.2,36.0,48.0,76.64,0,int8,curly-coated retriever,0.4141,9.6,0
2026-07-23 14:39:12,8.0,36.0,46.0,76.62,0,int8,curly-coated retriever,0.4141,8.6,0
2026-07-23 14:39:13,12.0,36.0,46.0,76.62,0,int8,curly-coated retriever,0.4141,6.51,0
2026-07-23 14:39:15,14.0,36.0,48.0,76.6,0,int8,curly-coated retriever,0.4141,6.14,0
2026-07-23 14:39:16,14.6,36.0,46.0,76.6,0,int8,curly-coated retriever,0.4141,4.53,0
2026-07-23 14:39:18,8.2,36.0,47.0,76.58,0,int8,curly-coated retriever,0.4141,6.6,0
2026-07-23 14:39:19,16.0,36.0,48.0,76.55,0,int8,curly-coated retriever,0.4141,12.56,0
2026-07-23 14:39:21,6.1,35.9,46.0,76.55,0,int8,curly-coated retriever,0.4141,5.7,0
2026-07-23 14:39:23,7.8,36.0,47.0,76.53,0,int8,curly-coated retriever,0.4141,6.39,0
2026-07-23 14:39:24,8.0,35.9,47.0,76.51,0,int8,curly-coated retriever,0.4141,8.63,0
2026-07-23 14:39:26,6.1,35.8,47.0,76.51,0,int8,curly-coated retriever,0.4141,6.44,0
2026-07-23 14:39:27,10.0,35.8,46.0,76.49,0,int8,curly-coated retriever,0.4141,9.7,0
2026-07-23 14:39:29,14.3,35.8,46.0,76.47,0,int8,curly-coated retriever,0.4141,8.58,0
2026-07-23 14:39:31,100.0,35.8,47.0,76.47,0,int8,curly-coated retriever,0.4141,5.88,0
2026-07-23 14:39:32,2.0,33.9,46.0,76.44,0,int8,curly-coated retriever,0.4141,4.44,0
2026-07-23 14:39:34,2.0,33.9,46.0,76.42,0,int8,curly-coated retriever,0.4141,6.9,0
2026-07-23 14:39:35,2.0,33.9,46.0,76.4,0,int8,curly-coated retriever,0.4141,7.64,0
2026-07-23 14:39:37,4.0,33.9,45.0,76.38,0,int8,curly-coated retriever,0.4141,3.97,0
