timestamp,cpu,ram,temperature,battery,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-23 14:34:15,5.9,37.1,55.0,79.51,0,fp32,curly-coated retriever,0.5467,12.84,0
2026-07-23 14:34:16,5.8,37.1,54.0,79.51,0,fp32,curly-coated retriever,0.5467,12.39,0
2026-07-23 14:34:18,30.6,36.9,53.0,79.51,0,fp32,curly-coated retriever,0.5467,63.28,0
2026-07-23 14:34:20,4.0,35.1,53.0,79.51,0,fp32,curly-coated retriever,0.5467,66.87,0
2026-07-23 14:34:21,16.0,34.6,53.0,79.46,0,fp32,curly-coated retriever,0.5467,63.5,0
2026-07-23 14:34:23,7.8,34.8,53.0,79.44,0,fp32,curly-coated retriever,0.5467,56.53,0
2026-07-23 14:34:25,8.3,34.7,52.0,79.44,0,fp32,curly-coated retriever,0.5467,27.61,0
2026-07-23 14:34:26,6.1,34.6,53.0,79.4,0,fp32,curly-coated retriever,0.5467,29.19,0
2026-07-23 14:34:28,8.0,34.5,53.0,79.4,0,fp32,curly-coated retriever,0.5467,28.31,0
2026-07-23 14:34:29,12.0,34.4,53.0,79.35,0,fp32,curly-coated retriever,0.5467,22.48,0
2026-07-23 14:34:31,12.2,34.4,53.0,79.35,0,fp32,curly-coated retriever,0.5467,25.39,0
2026-07-23 14:34:33,8.0,34.4,53.0,79.33,0,fp32,curly-coated retriever,0.5467,26.11,0
2026-07-23 14:34:34,9.8,34.4,53.0,79.31,0,fp32,curly-coated retriever,0.5467,26.09,0
2026-07-23 14:34:36,9.6,34.4,53.0,79.29,0,fp32,curly-coated retriever,0.5467,25.54,0
2026-07-23 14:34:37,9.8,34.4,53.0,79.29,0,fp32,curly-coated retriever,0.5467,21.35,0
2026-07-23 14:34:39,16.0,34.3,53.0,79.26,0,fp32,curly-coated retriever,0.5467,27.35,0
2026-07-23 14:34:41,34.0,36.1,52.0,79.24,0,fp32,curly-coated retriever,0.5467,25.19,0
2026-07-23 14:34:42,18.0,36.2,52.0,79.22,0,fp32,curly-coated retriever,0.5467,19.82,0
2026-07-23 14:34:44,8.2,36.2,52.0,79.22,0,fp32,curly-coated retriever,0.5467,25.22,0
2026-07-23 14:34:45,10.0,36.2,51.0,79.2,0,fp32,curly-coated retriever,0.5467,20.36,0
2026-07-23 14:34:47,10.0,36.2,52.0,79.2,0,fp32,curly-coated retriever,0.5467,25.35,0
2026-07-23 14:34:49,10.0,36.2,52.0,79.17,0,fp32,curly-coated retriever,0.5467,25.79,0
2026-07-23 14:34:50,100.0,36.4,54.0,79.17,0,fp32,curly-coated retriever,0.5467,72.22,0
2026-07-23 14:34:52,100.0,36.4,56.0,79.13,0,fp32,curly-coated retriever,0.5467,89.38,0
2026-07-23 14:34:54,100.0,36.4,57.0,79.11,0,fp32,curly-coated retriever,0.5467,87.54,0
2026-07-23 14:34:55,100.0,36.4,56.0,79.09,0,fp32,curly-coated retriever,0.5467,75.38,0
