timestamp,cpu,ram,temperature,battery,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-23 14:42:22,2.0,35.5,42.0,75.36,0.0,fp32,curly-coated retriever,0.5467,18.03,17.361
2026-07-23 14:42:23,4.86,35.56,42.0,75.36,0.2687,fp32,curly-coated retriever,0.5467,17.93,0.308
2026-07-23 14:42:24,3.72,35.66,42.0,75.33,0.4402,fp32,curly-coated retriever,0.5467,18.89,0.049
2026-07-23 14:42:25,4.59,35.63,42.0,75.33,0.4977,fp32,curly-coated retriever,0.5467,19.59,0.047
2026-07-23 14:42:26,4.31,35.7,42.4,75.33,0.5259,fp32,curly-coated retriever,0.5467,19.29,0.054
2026-07-23 14:42:27,4.99,35.74,42.64,75.33,0.543,fp32,curly-coated retriever,0.5467,20.22,0.046
2026-07-23 14:42:28,4.59,35.76,42.78,75.31,0.5539,fp32,curly-coated retriever,0.5467,18.24,0.049
2026-07-23 14:42:29,4.36,35.78,42.47,75.31,0.5627,fp32,curly-coated retriever,0.5467,17.93,0.05
2026-07-23 14:42:30,4.17,35.79,42.28,75.31,0.5695,fp32,curly-coated retriever,0.5467,17.84,0.057
2026-07-23 14:42:31,4.06,35.79,42.17,75.31,0.5748,fp32,curly-coated retriever,0.5467,18.61,0.042
2026-07-23 14:42:32,4.84,35.8,42.1,75.31,0.5787,fp32,curly-coated retriever,0.5467,18.43,0.05
2026-07-23 14:42:33,3.7,35.8,42.06,75.29,0.582,fp32,curly-coated retriever,0.5467,18.36,0.05
2026-07-23 14:42:34,3.02,35.8,42.04,75.29,0.5847,fp32,curly-coated retriever,0.5467,17.86,0.046
2026-07-23 14:42:35,4.93,35.76,42.02,75.29,0.5871,fp32,curly-coated retriever,0.5467,19.06,0.163
2026-07-23 14:42:36,3.76,35.74,42.01,75.29,0.5888,int8,curly-coated retriever,0.4141,4.68,0.19
2026-07-23 14:42:37,3.06,35.72,42.01,75.29,0.5888,fp32,curly-coated retriever,0.5467,17.59,0.046
2026-07-23 14:42:38,1.83,35.71,42.0,75.27,0.5907,fp32,curly-coated retriever,0.5467,19.51,0.045
2026-07-23 14:42:39,4.22,35.71,42.0,75.27,0.5919,fp32,curly-coated retriever,0.5467,17.96,0.049
2026-07-23 14:42:40,4.13,35.74,42.0,75.27,0.5933,fp32,curly-coated retriever,0.5467,17.77,0.049
2026-07-23 14:42:41,4.08,35.77,41.6,75.27,0.5946,fp32,curly-coated retriever,0.5467,22.71,0.042
2026-07-23 14:42:42,4.85,35.78,41.76,75.27,0.5948,fp32,curly-coated retriever,0.5467,19.49,0.048
2026-07-23 14:42:43,4.47,35.79,41.86,75.24,0.5956,fp32,curly-coated retriever,0.5467,18.18,0.047
2026-07-23 14:42:45,3.48,35.79,41.51,75.24,0.5966,fp32,curly-coated retriever,0.5467,18.8,0.069
2026-07-23 14:42:46,2.89,35.8,41.31,75.24,0.5973,fp32,curly-coated retriever,0.5467,19.61,0.044
2026-07-23 14:42:47,4.09,35.76,41.18,75.24,0.5978,fp32,curly-coated retriever,0.5467,21.49,0.044
2026-07-23 14:42:48,3.26,35.77,41.51,75.24,0.598,fp32,curly-coated retriever,0.5467,24.28,0.053
2026-07-23 14:42:49,2.75,35.78,41.71,75.24,0.5978,fp32,curly-coated retriever,0.5467,25.25,0.044
2026-07-23 14:42:50,2.45,35.79,41.82,75.22,0.5974,fp32,curly-coated retriever,0.5467,25.07,0.048
2026-07-23 14:42:51,3.83,35.79,41.89,75.22,0.597,fp32,curly-coated retriever,0.5467,27.83,0.039
2026-07-23 14:42:52,4.66,35.8,41.54,75.22,0.5964,fp32,curly-coated retriever,0.5467,18.46,0.046
2026-07-23 14:42:53,3.6,35.8,41.72,75.22,0.597,int8,curly-coated retriever,0.4141,5.21,0.113
2026-07-23 14:42:54,2.96,35.8,41.83,75.22,0.597,fp32,curly-coated retriever,0.5467,18.04,0.047
2026-07-23 14:42:55,4.17,35.8,41.5,75.2,0.5976,fp32,curly-coated retriever,0.5467,19.29,0.039
2026-07-23 14:42:56,4.14,35.8,41.3,75.2,0.5981,fp32,curly-coated retriever,0.5467,18.92,0.042
2026-07-23 14:42:57,9.73,35.81,41.37,75.2,0.5985,fp32,curly-coated retriever,0.5467,71.18,0.121
2026-07-23 14:42:58,18.76,35.82,41.93,75.2,0.5926,fp32,curly-coated retriever,0.5467,72.51,0.04
2026-07-23 14:42:59,26.88,35.84,42.44,75.2,0.5866,fp32,curly-coated retriever,0.5467,71.49,0.036
2026-07-23 14:43:00,34.19,35.85,42.9,75.16,0.5809,fp32,curly-coated retriever,0.5467,74.95,0.036
2026-07-23 14:43:01,47.35,35.88,43.92,75.16,0.5747,fp32,curly-coated retriever,0.5467,73.4,0.037
2026-07-23 14:43:02,68.41,35.93,45.55,75.13,0.5687,int8,curly-coated retriever,0.4141,22.47,0.049
2026-07-23 14:43:03,81.05,35.96,46.13,75.13,0.5687,fp32,curly-coated retriever,0.5467,75.35,0.045
2026-07-23 14:43:04,88.63,35.97,47.28,75.11,0.5615,fp32,curly-coated retriever,0.5467,73.62,0.12
2026-07-23 14:43:05,93.18,35.98,48.37,75.09,0.5548,int8,curly-coated retriever,0.4141,19.75,0.101
2026-07-23 14:43:07,95.91,35.99,49.02,75.09,0.5548,int8,curly-coated retriever,0.4141,21.75,0.034
2026-07-23 14:43:08,97.54,35.99,48.21,75.07,0.5548,int8,curly-coated retriever,0.4141,18.75,0.045
2026-07-23 14:43:09,98.53,36.04,48.93,75.07,0.5548,int8,curly-coated retriever,0.4141,18.8,0.045
2026-07-23 14:43:10,99.12,36.1,48.96,75.04,0.5548,int8,curly-coated retriever,0.4141,18.61,0.035
2026-07-23 14:43:11,99.47,36.1,48.97,75.02,0.5548,int8,curly-coated retriever,0.4141,19.85,0.116
2026-07-23 14:43:12,99.68,36.1,49.38,75.02,0.5548,int8,curly-coated retriever,0.4141,19.95,0.035
2026-07-23 14:43:13,99.81,36.1,49.63,75.0,0.5548,int8,curly-coated retriever,0.4141,20.61,0.038
2026-07-23 14:43:14,99.89,36.1,49.38,74.98,0.5548,int8,curly-coated retriever,0.4141,22.19,0.038
2026-07-23 14:43:15,99.93,36.06,50.03,74.98,0.5548,int8,curly-coated retriever,0.4141,19.98,0.036
2026-07-23 14:43:16,99.96,36.08,50.02,74.96,0.5548,int8,curly-coated retriever,0.4141,18.15,0.034
2026-07-23 14:43:17,99.98,36.05,50.01,74.96,0.5548,int8,curly-coated retriever,0.4141,18.77,0.034
2026-07-23 14:43:18,99.99,36.03,50.01,74.93,0.5548,int8,curly-coated retriever,0.4141,17.39,0.039
2026-07-23 14:43:19,99.99,36.06,49.6,74.91,0.5548,int8,curly-coated retriever,0.4141,18.33,0.036
2026-07-23 14:43:20,99.99,36.03,49.76,74.91,0.5548,int8,curly-coated retriever,0.4141,23.23,0.037
2026-07-23 14:43:21,100.0,36.02,49.46,74.89,0.5548,int8,curly-coated retriever,0.4141,22.94,0.037
2026-07-23 14:43:22,100.0,36.01,49.67,74.87,0.5548,int8,curly-coated retriever,0.4141,18.28,0.112
2026-07-23 14:43:23,100.0,36.05,50.2,74.84,0.5548,int8,curly-coated retriever,0.4141,19.27,0.032
2026-07-23 14:43:24,100.0,36.03,50.92,74.84,0.5548,int8,curly-coated retriever,0.4141,19.28,0.037
2026-07-23 14:43:25,100.0,36.06,51.35,74.84,0.5548,int8,curly-coated retriever,0.4141,18.92,0.036
2026-07-23 14:43:26,100.0,36.07,51.61,74.82,0.5548,int8,curly-coated retriever,0.4141,19.28,0.037
2026-07-23 14:43:27,100.0,36.04,51.37,74.82,0.5548,int8,curly-coated retriever,0.4141,19.45,0.033
2026-07-23 14:43:28,100.0,36.03,51.22,74.8,0.5548,int8,curly-coated retriever,0.4141,23.03,0.041
2026-07-23 14:43:29,100.0,36.06,51.93,74.78,0.5548,int8,curly-coated retriever,0.4141,19.13,0.039
2026-07-23 14:43:30,100.0,36.07,51.96,74.78,0.5548,int8,curly-coated retriever,0.4141,18.7,0.034
2026-07-23 14:43:31,100.0,36.08,51.58,74.73,0.5548,int8,curly-coated retriever,0.4141,10.67,0.044
2026-07-23 14:43:32,90.2,36.08,51.02,74.73,0.5548,int8,curly-coated retriever,0.4141,5.47,0.037
2026-07-23 14:43:33,81.38,36.05,50.42,74.73,0.5548,int8,curly-coated retriever,0.4141,3.87,0.043
2026-07-23 14:43:34,73.63,36.02,49.87,74.73,0.5548,int8,curly-coated retriever,0.4141,5.32,0.029
2026-07-23 14:43:35,66.68,36.01,49.39,74.71,0.5548,int8,curly-coated retriever,0.4141,4.21,0.046
2026-07-23 14:43:36,41.57,35.97,47.63,74.71,0.5548,int8,curly-coated retriever,0.4141,5.72,0.042
2026-07-23 14:43:37,26.5,35.9,46.58,74.71,0.5548,int8,curly-coated retriever,0.4141,4.99,0.043
2026-07-23 14:43:38,18.26,35.82,45.95,74.71,0.5548,int8,curly-coated retriever,0.4141,5.2,0.036
2026-07-23 14:43:39,12.6,35.77,45.97,74.71,0.5548,int8,curly-coated retriever,0.4141,4.87,0.046
2026-07-23 14:43:40,9.12,35.74,45.58,74.69,0.5548,int8,curly-coated retriever,0.4141,4.98,0.045
2026-07-23 14:43:41,6.27,35.73,45.35,74.69,0.5548,int8,curly-coated retriever,0.4141,4.99,0.044
2026-07-23 14:43:42,5.32,35.72,45.21,74.69,0.5548,int8,curly-coated retriever,0.4141,5.38,0.048
2026-07-23 14:43:43,3.99,35.71,44.73,74.69,0.5548,int8,curly-coated retriever,0.4141,5.36,0.043
2026-07-23 14:43:44,3.2,35.71,44.84,74.69,0.5548,int8,curly-coated retriever,0.4141,5.74,0.043
2026-07-23 14:43:45,4.32,35.7,44.5,74.67,0.5548,int8,curly-coated retriever,0.4141,4.27,0.047
2026-07-23 14:43:46,3.39,35.7,43.9,74.67,0.5548,int8,curly-coated retriever,0.4141,4.94,0.047
2026-07-23 14:43:47,2.83,35.7,43.94,74.67,0.5548,int8,curly-coated retriever,0.4141,4.21,0.05
2026-07-23 14:43:48,2.5,35.7,43.96,74.67,0.5548,int8,curly-coated retriever,0.4141,5.28,0.046
2026-07-23 14:43:49,3.1,35.7,43.98,74.67,0.5548,int8,curly-coated retriever,0.4141,4.54,0.052
2026-07-23 14:43:51,2.66,35.7,43.99,74.67,0.5548,int8,curly-coated retriever,0.4141,5.41,0.044
2026-07-23 14:43:52,2.4,35.7,43.99,74.64,0.5548,int8,curly-coated retriever,0.4141,5.25,0.044
2026-07-23 14:43:53,3.0,35.7,44.0,74.64,0.5548,int8,curly-coated retriever,0.4141,4.97,0.039
2026-07-23 14:43:54,3.4,35.7,44.0,74.64,0.5548,int8,curly-coated retriever,0.4141,4.95,0.043
