timestamp,cpu,ram,temperature,battery,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-23 14:47:33,2.0,35.6,43.0,72.89,0.7477,fp32,curly-coated retriever,0.5467,19.02,0.252
2026-07-23 14:47:34,4.46,35.64,43.0,72.89,0.7356,int8,curly-coated retriever,0.4141,4.46,0.334
2026-07-23 14:47:35,4.28,35.7,43.0,72.87,0.7363,fp32,curly-coated retriever,0.5467,17.7,0.256
2026-07-23 14:47:36,3.37,35.74,42.6,72.87,0.7386,fp32,curly-coated retriever,0.5467,17.82,0.241
2026-07-23 14:47:37,2.82,35.77,43.16,72.87,0.7407,fp32,curly-coated retriever,0.5467,23.43,0.227
2026-07-23 14:47:38,4.09,35.78,42.7,72.87,0.7329,int8,curly-coated retriever,0.4141,4.2,0.247
2026-07-23 14:47:39,4.05,35.79,42.42,72.85,0.7327,fp32,curly-coated retriever,0.5467,18.24,0.242
2026-07-23 14:47:40,4.03,35.79,42.65,72.85,0.732,int8,curly-coated retriever,0.4141,4.14,0.274
2026-07-23 14:47:41,3.98,35.8,42.79,72.85,0.7324,fp32,curly-coated retriever,0.5467,18.44,0.204
2026-07-23 14:47:42,4.03,35.76,42.87,72.85,0.7312,fp32,curly-coated retriever,0.5467,18.95,0.237
2026-07-23 14:47:43,3.98,35.77,42.92,72.85,0.7304,fp32,curly-coated retriever,0.5467,18.82,0.224
2026-07-23 14:47:44,3.95,35.78,42.95,72.85,0.7296,int8,curly-coated retriever,0.4141,4.13,0.226
2026-07-23 14:47:45,4.01,35.79,42.97,72.82,0.7293,fp32,curly-coated retriever,0.5467,18.13,0.224
2026-07-23 14:47:46,3.2,35.79,42.58,72.82,0.7312,fp32,curly-coated retriever,0.5467,19.12,0.262
2026-07-23 14:47:47,3.44,35.8,42.35,72.82,0.7289,fp32,curly-coated retriever,0.5467,17.55,0.228
2026-07-23 14:47:48,2.87,35.8,42.61,72.82,0.7307,fp32,curly-coated retriever,0.5467,20.01,0.214
2026-07-23 14:47:49,3.36,35.8,42.77,72.82,0.7277,int8,curly-coated retriever,0.4141,3.86,0.226
2026-07-23 14:47:50,4.38,35.8,42.46,72.8,0.7231,int8,curly-coated retriever,0.4141,5.02,0.244
2026-07-23 14:47:51,4.19,35.8,42.68,72.8,0.7241,fp32,curly-coated retriever,0.5467,18.38,0.247
2026-07-23 14:47:52,3.31,35.8,42.41,72.8,0.7266,fp32,curly-coated retriever,0.5467,23.71,0.112
2026-07-23 14:47:53,2.79,35.8,42.24,72.8,0.7273,fp32,curly-coated retriever,0.5467,18.19,0.227
2026-07-23 14:47:54,3.31,35.8,42.15,72.8,0.7242,int8,curly-coated retriever,0.4141,5.27,0.289
2026-07-23 14:47:55,3.59,35.84,42.49,72.8,0.7234,fp32,curly-coated retriever,0.5467,18.94,0.24
2026-07-23 14:47:56,2.95,35.86,42.29,72.78,0.725,fp32,curly-coated retriever,0.5467,21.93,0.262
2026-07-23 14:47:58,2.57,35.88,42.18,72.78,0.7253,fp32,curly-coated retriever,0.5467,18.92,0.349
2026-07-23 14:47:59,3.9,35.85,42.11,72.78,0.7188,int8,curly-coated retriever,0.4141,9.05,0.199
2026-07-23 14:48:00,3.9,35.87,42.06,72.78,0.7188,int8,curly-coated retriever,0.4141,7.82,0.229
2026-07-23 14:48:01,3.14,35.88,41.64,72.76,0.7215,fp32,curly-coated retriever,0.5467,22.35,0.232
2026-07-23 14:48:02,3.44,35.89,41.78,72.76,0.7193,fp32,curly-coated retriever,0.5467,18.1,0.249
2026-07-23 14:48:03,4.47,35.89,41.87,72.76,0.7145,int8,curly-coated retriever,0.4141,4.37,0.182
2026-07-23 14:48:04,3.48,35.86,41.92,72.76,0.7185,fp32,curly-coated retriever,0.5467,18.29,0.237
2026-07-23 14:48:05,2.89,35.83,41.95,72.76,0.7202,fp32,curly-coated retriever,0.5467,25.63,0.214
2026-07-23 14:48:06,2.53,35.82,41.97,72.74,0.7203,fp32,curly-coated retriever,0.5467,28.74,0.236
2026-07-23 14:48:07,4.64,35.81,41.58,72.74,0.7102,int8,curly-coated retriever,0.4141,4.72,0.209
2026-07-23 14:48:08,10.11,35.85,42.27,72.74,0.6921,int8,curly-coated retriever,0.4141,21.92,0.214
2026-07-23 14:48:09,19.1,35.87,42.54,72.74,0.6725,int8,curly-coated retriever,0.4141,20.27,0.201
2026-07-23 14:48:10,27.19,35.9,42.99,72.74,0.6652,int8,curly-coated retriever,0.4141,20.72,0.209
2026-07-23 14:48:11,34.47,35.92,43.49,72.71,0.6647,int8,curly-coated retriever,0.4141,19.75,0.239
2026-07-23 14:48:12,41.02,35.94,44.04,72.69,0.6679,int8,curly-coated retriever,0.4141,16.38,0.214
2026-07-23 14:48:13,64.61,35.96,45.62,72.67,0.6936,int8,curly-coated retriever,0.4141,18.92,0.211
2026-07-23 14:48:14,78.77,36.02,45.77,72.67,0.7138,int8,curly-coated retriever,0.4141,18.85,0.212
