timestamp,cpu,ram,temperature,battery,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-23 14:44:06,2.0,35.5,44.0,74.6,-0.4673,fp32,curly-coated retriever,0.5467,23.95,14.8
2026-07-23 14:44:07,5.12,35.54,44.0,74.6,-0.7018,int8,curly-coated retriever,0.4141,5.24,0.663
2026-07-23 14:44:08,4.67,35.6,43.6,74.58,-0.0945,int8,curly-coated retriever,0.4141,4.05,0.786
2026-07-23 14:44:09,3.6,35.68,43.36,74.58,-0.1516,int8,curly-coated retriever,0.4141,3.81,5.93
2026-07-23 14:44:10,3.72,35.73,42.82,74.58,-1.3212,int8,curly-coated retriever,0.4141,4.78,0.872
2026-07-23 14:44:11,3.79,35.76,42.89,74.58,1.3544,fp32,curly-coated retriever,0.5467,18.81,0.807
2026-07-23 14:44:12,3.08,35.77,42.93,74.58,-0.4045,int8,curly-coated retriever,0.4141,4.54,0.808
2026-07-23 14:44:13,2.65,35.78,42.96,74.56,0.8229,fp32,curly-coated retriever,0.5467,17.95,0.836
2026-07-23 14:44:14,2.39,35.79,42.98,74.56,0.2794,int8,curly-coated retriever,0.4141,4.26,0.844
2026-07-23 14:44:15,2.95,35.79,42.99,74.56,0.6566,int8,curly-coated retriever,0.4141,4.81,0.949
2026-07-23 14:44:16,4.13,35.8,42.99,74.56,0.2779,int8,curly-coated retriever,0.4141,5.33,0.671
2026-07-23 14:44:17,3.28,35.8,42.59,74.56,1.0245,fp32,curly-coated retriever,0.5467,18.37,0.809
2026-07-23 14:44:18,2.77,35.8,42.76,74.56,0.1452,int8,curly-coated retriever,0.4141,10.58,0.839
2026-07-23 14:44:19,3.26,35.8,42.85,74.53,0.2663,int8,curly-coated retriever,0.4141,4.41,0.803
2026-07-23 14:44:20,5.96,35.8,42.51,74.53,1.096,fp32,curly-coated retriever,0.5467,20.79,0.477
2026-07-23 14:44:21,15.36,35.8,42.66,74.53,0.4499,int8,curly-coated retriever,0.4141,5.62,0.444
2026-07-23 14:44:22,14.45,35.63,42.8,74.51,0.9031,fp32,curly-coated retriever,0.5467,29.59,0.514
2026-07-23 14:44:23,14.58,35.48,42.92,74.51,0.445,fp32,curly-coated retriever,0.5467,30.67,0.563
2026-07-23 14:44:24,14.12,35.34,43.12,74.49,0.3671,fp32,curly-coated retriever,0.5467,34.17,0.974
2026-07-23 14:44:25,13.69,35.2,43.31,74.47,0.7269,int8,curly-coated retriever,0.4141,5.98,0.618
2026-07-23 14:44:26,11.49,34.68,43.99,74.44,0.6231,int8,curly-coated retriever,0.4141,12.37,0.988
2026-07-23 14:44:27,10.98,34.37,43.99,74.44,0.373,int8,curly-coated retriever,0.4141,6.75,0.686
2026-07-23 14:44:28,9.87,34.18,44.4,74.42,1.2444,fp32,curly-coated retriever,0.5467,34.72,1.266
2026-07-23 14:44:29,9.12,34.03,44.64,74.4,0.5135,int8,curly-coated retriever,0.4141,6.44,0.562
2026-07-23 14:44:30,7.99,33.98,45.18,74.4,0.5146,int8,curly-coated retriever,0.4141,6.61,0.61
2026-07-23 14:44:31,9.59,33.91,45.11,74.38,0.656,fp32,curly-coated retriever,0.5467,28.97,0.706
2026-07-23 14:44:32,9.84,33.86,45.07,74.38,0.389,int8,curly-coated retriever,0.4141,9.34,0.783
2026-07-23 14:44:33,8.34,33.84,45.84,74.36,0.3015,fp32,curly-coated retriever,0.5467,29.23,0.476
2026-07-23 14:44:34,9.89,33.82,45.5,74.33,-0.0585,int8,curly-coated retriever,0.4141,6.6,0.573
2026-07-23 14:44:35,8.33,33.81,45.3,74.31,0.4026,int8,curly-coated retriever,0.4141,11.02,0.875
2026-07-23 14:44:36,6.6,33.85,44.78,74.31,0.6121,fp32,curly-coated retriever,0.5467,17.79,0.863
2026-07-23 14:44:37,5.48,33.87,44.47,74.29,0.4124,int8,curly-coated retriever,0.4141,4.41,0.839
2026-07-23 14:44:38,4.89,33.88,43.88,74.29,0.5768,fp32,curly-coated retriever,0.5467,25.54,0.796
2026-07-23 14:44:39,5.33,33.93,43.53,74.29,0.1538,int8,curly-coated retriever,0.4141,3.97,0.871
2026-07-23 14:44:40,10.67,33.98,43.62,74.29,0.2345,int8,curly-coated retriever,0.4141,18.48,0.671
2026-07-23 14:44:41,19.6,34.0,44.16,74.29,0.4856,int8,curly-coated retriever,0.4141,18.09,0.74
2026-07-23 14:44:42,27.64,34.2,44.74,74.27,0.2708,int8,curly-coated retriever,0.4141,18.42,0.712
2026-07-23 14:44:43,34.88,34.38,45.37,74.25,0.0569,int8,curly-coated retriever,0.4141,22.98,0.654
2026-07-23 14:44:44,41.39,34.56,45.93,74.22,0.384,int8,curly-coated retriever,0.4141,18.67,0.659
2026-07-23 14:44:45,64.83,35.17,47.56,74.22,-0.0988,int8,curly-coated retriever,0.4141,20.05,0.69
2026-07-23 14:44:46,78.9,35.58,48.14,74.18,-0.6686,int8,curly-coated retriever,0.4141,23.35,0.755
2026-07-23 14:44:48,87.34,35.79,49.28,74.18,-0.3568,int8,curly-coated retriever,0.4141,18.63,0.7
2026-07-23 14:44:49,92.4,35.91,49.97,74.18,0.7823,fp32,curly-coated retriever,0.5467,77.98,2.248
2026-07-23 14:44:50,95.44,35.99,49.98,74.16,1.7842,fp32,curly-coated retriever,0.5467,74.42,0.696
2026-07-23 14:44:51,97.27,36.03,50.79,74.13,-0.3504,int8,curly-coated retriever,0.4141,18.63,0.731
2026-07-23 14:44:52,98.36,36.06,50.47,74.13,0.1029,int8,curly-coated retriever,0.4141,19.45,0.664
2026-07-23 14:44:53,99.02,36.04,50.68,74.11,-0.5345,int8,curly-coated retriever,0.4141,18.26,0.676
2026-07-23 14:44:54,99.41,36.02,51.21,74.09,0.5087,fp32,curly-coated retriever,0.5467,77.59,0.763
2026-07-23 14:44:55,99.65,36.01,51.13,74.07,0.6191,int8,curly-coated retriever,0.4141,18.32,0.713
2026-07-23 14:44:56,99.79,36.01,51.08,74.07,0.2758,int8,curly-coated retriever,0.4141,18.46,1.79
2026-07-23 14:44:57,99.87,36.04,51.45,74.05,0.3389,int8,curly-coated retriever,0.4141,18.94,0.735
