timestamp,cpu,ram,temperature,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-20 18:42:37,12.0,37.8,55.0,30.06,fp32,curly-coated retriever,0.5467,13.34,0.004
2026-07-20 18:42:38,13.28,37.82,54.8,30.64,fp32,curly-coated retriever,0.5467,14.1,0.007
2026-07-20 18:42:40,16.93,37.89,55.28,32.63,fp32,curly-coated retriever,0.5467,22.22,0.019
2026-07-20 18:42:42,16.44,37.9,54.37,32.11,fp32,curly-coated retriever,0.5467,21.86,0.012
2026-07-20 18:42:43,16.38,37.9,55.02,32.28,fp32,curly-coated retriever,0.5467,12.96,0.005
2026-07-20 18:42:45,16.35,37.9,55.01,32.26,fp32,curly-coated retriever,0.5467,12.76,0.007
2026-07-20 18:42:47,16.33,37.9,54.21,32.01,fp32,curly-coated retriever,0.5467,22.32,0.01
2026-07-20 18:42:48,17.0,37.9,53.72,32.2,fp32,curly-coated retriever,0.5467,22.82,0.011
2026-07-20 18:42:50,15.0,37.9,54.23,31.35,fp32,curly-coated retriever,0.5467,22.84,0.011
2026-07-20 18:42:51,16.36,37.9,53.74,31.88,fp32,curly-coated retriever,0.5467,13.9,0.005
2026-07-20 18:42:53,17.82,37.9,53.44,32.52,fp32,curly-coated retriever,0.5467,16.88,0.024
2026-07-20 18:42:55,16.29,37.9,54.07,31.95,fp32,curly-coated retriever,0.5467,21.23,0.011
2026-07-20 18:42:56,16.17,37.98,53.64,31.77,fp32,curly-coated retriever,0.5467,12.74,0.006
2026-07-20 18:42:58,15.42,37.99,52.98,31.2,fp32,curly-coated retriever,0.5467,22.41,0.011
2026-07-20 18:42:59,16.73,37.95,52.59,31.73,fp32,curly-coated retriever,0.5467,14.12,0.026
2026-07-20 18:43:01,18.04,37.93,52.35,32.31,fp32,curly-coated retriever,0.5467,16.53,0.005
2026-07-20 18:43:03,18.18,37.88,53.41,32.69,fp32,curly-coated retriever,0.5467,23.01,0.013
2026-07-20 18:43:04,19.55,37.89,53.25,33.33,fp32,curly-coated retriever,0.5467,12.72,0.01
2026-07-20 18:43:06,19.09,37.89,52.35,32.83,fp32,curly-coated retriever,0.5467,18.41,0.019
2026-07-20 18:43:07,19.45,37.86,53.41,33.32,fp32,curly-coated retriever,0.5467,21.7,0.011
2026-07-20 18:43:09,19.83,37.83,53.65,33.58,fp32,curly-coated retriever,0.5467,21.84,0.01
2026-07-20 18:43:11,17.74,37.86,54.19,32.7,fp32,curly-coated retriever,0.5467,16.12,0.014
2026-07-20 18:43:12,25.97,37.88,58.07,37.98,fp32,curly-coated retriever,0.5467,38.96,0.006
2026-07-20 18:43:14,33.37,37.91,61.76,42.8,fp32,curly-coated retriever,0.5467,32.14,0.01
2026-07-20 18:43:16,40.03,37.93,65.09,47.13,fp32,curly-coated retriever,0.5467,34.38,0.006
2026-07-20 18:43:17,46.03,37.97,67.98,51.0,fp32,curly-coated retriever,0.5467,41.57,0.007
2026-07-20 18:43:19,67.62,38.34,78.79,65.12,fp32,curly-coated retriever,0.5467,36.25,0.008
2026-07-20 18:43:21,80.57,38.49,84.47,73.32,fp32,curly-coated retriever,0.5467,36.71,0.007
2026-07-20 18:43:22,88.34,38.57,89.08,78.61,fp32,curly-coated retriever,0.5467,36.48,0.006
2026-07-20 18:43:24,93.01,38.58,91.85,81.78,fp32,curly-coated retriever,0.5467,36.35,0.012
2026-07-20 18:43:26,95.8,38.27,92.71,83.37,fp32,curly-coated retriever,0.5467,35.61,0.013
2026-07-20 18:43:27,97.48,38.32,93.63,84.49,fp32,curly-coated retriever,0.5467,41.14,0.009
2026-07-20 18:43:29,98.49,38.59,93.38,84.98,fp32,curly-coated retriever,0.5467,36.79,0.007
2026-07-20 18:43:30,99.09,38.8,93.23,85.27,fp32,curly-coated retriever,0.5467,40.81,0.015
2026-07-20 18:43:32,99.46,38.84,95.14,86.04,fp32,curly-coated retriever,0.5467,38.45,0.007
2026-07-20 18:43:34,99.67,38.86,94.28,85.89,fp32,curly-coated retriever,0.5467,41.15,0.007
2026-07-20 18:43:35,99.8,38.72,94.57,86.02,int8,curly-coated retriever,0.4141,11.91,0.024
2026-07-20 18:43:37,99.88,38.51,94.34,85.94,int8,curly-coated retriever,0.4141,13.13,0.007
2026-07-20 18:43:38,99.93,38.39,94.6,86.02,int8,curly-coated retriever,0.4141,11.18,0.018
2026-07-20 18:43:40,99.96,38.35,94.36,85.96,int8,curly-coated retriever,0.4141,12.28,0.006
2026-07-20 18:43:42,99.97,38.33,94.62,86.04,int8,curly-coated retriever,0.4141,8.12,0.01
2026-07-20 18:43:43,99.98,38.24,94.37,85.95,int8,curly-coated retriever,0.4141,7.98,0.011
2026-07-20 18:43:45,99.99,38.14,93.82,85.77,int8,curly-coated retriever,0.4141,11.03,0.008
2026-07-20 18:43:46,94.79,38.05,89.26,81.78,int8,curly-coated retriever,0.4141,3.47,0.005
2026-07-20 18:43:48,86.33,38.01,87.13,76.91,int8,curly-coated retriever,0.4141,2.97,0.005
2026-07-20 18:43:49,78.7,37.97,85.02,72.45,int8,curly-coated retriever,0.4141,10.04,0.012
2026-07-20 18:43:51,72.26,37.92,83.32,68.71,int8,curly-coated retriever,0.4141,7.07,0.005
2026-07-20 18:43:53,65.83,37.87,81.19,64.85,int8,curly-coated retriever,0.4141,4.66,0.004
2026-07-20 18:43:54,47.5,37.72,73.51,53.35,int8,curly-coated retriever,0.4141,10.41,0.01
2026-07-20 18:43:56,34.78,37.59,69.71,45.82,int8,curly-coated retriever,0.4141,2.93,0.008
2026-07-20 18:43:57,28.23,37.52,66.62,41.61,int8,curly-coated retriever,0.4141,9.59,0.012
2026-07-20 18:43:59,23.34,37.43,65.17,38.71,int8,curly-coated retriever,0.4141,3.6,0.006
2026-07-20 18:44:01,22.16,37.38,63.9,37.73,int8,curly-coated retriever,0.4141,10.07,0.012
2026-07-20 18:44:02,21.46,37.31,63.14,37.13,int8,curly-coated retriever,0.4141,8.91,0.013
2026-07-20 18:44:04,22.47,37.3,63.49,37.74,int8,curly-coated retriever,0.4141,3.18,0.005
2026-07-20 18:44:05,20.68,37.3,62.09,36.43,int8,curly-coated retriever,0.4141,9.97,0.01
2026-07-20 18:44:07,18.93,37.3,61.25,35.3,int8,curly-coated retriever,0.4141,3.76,0.006
2026-07-20 18:44:08,18.72,37.34,60.75,35.05,int8,curly-coated retriever,0.4141,8.85,0.014
2026-07-20 18:44:10,20.63,37.36,61.25,36.16,fp32,curly-coated retriever,0.5467,12.97,0.005
2026-07-20 18:44:12,17.98,37.38,61.55,34.93,fp32,curly-coated retriever,0.5467,12.39,0.01
2026-07-20 18:44:13,20.79,37.39,60.93,36.15,fp32,curly-coated retriever,0.5467,13.23,0.005
2026-07-20 18:44:15,18.07,37.39,60.56,34.68,fp32,curly-coated retriever,0.5467,13.91,0.012
2026-07-20 18:44:16,18.32,37.36,59.54,34.49,fp32,curly-coated retriever,0.5467,18.71,0.013
2026-07-20 18:44:18,19.95,37.33,59.32,35.24,fp32,curly-coated retriever,0.5467,16.26,0.01
2026-07-20 18:44:20,19.17,37.32,59.99,35.05,fp32,curly-coated retriever,0.5467,12.99,0.005
2026-07-20 18:44:21,26.7,37.35,61.6,39.3,fp32,curly-coated retriever,0.5467,15.31,0.005
2026-07-20 18:44:23,24.02,37.37,60.96,37.77,fp32,curly-coated retriever,0.5467,21.82,0.019
2026-07-20 18:44:24,21.89,37.38,59.37,36.23,fp32,curly-coated retriever,0.5467,20.31,0.019
2026-07-20 18:44:26,19.66,37.35,58.42,34.83,fp32,curly-coated retriever,0.5467,14.9,0.007
2026-07-20 18:44:27,26.47,37.33,63.85,39.86,fp32,curly-coated retriever,0.5467,12.41,0.005
2026-07-20 18:44:29,24.52,37.32,63.51,38.78,fp32,curly-coated retriever,0.5467,20.86,0.014
2026-07-20 18:44:31,22.07,37.31,61.71,37.01,fp32,curly-coated retriever,0.5467,23.03,0.013
2026-07-20 18:44:32,20.6,37.31,59.82,35.71,fp32,curly-coated retriever,0.5467,23.54,0.01
2026-07-20 18:44:34,19.4,37.3,58.69,34.77,fp32,curly-coated retriever,0.5467,12.78,0.006
2026-07-20 18:44:35,19.0,37.3,58.02,34.37,fp32,curly-coated retriever,0.5467,13.2,0.007
2026-07-20 18:44:37,13.84,37.22,58.81,32.01,fp32,curly-coated retriever,0.5467,14.06,0.005
2026-07-20 18:44:39,13.78,37.13,58.49,31.86,fp32,curly-coated retriever,0.5467,12.86,0.005
2026-07-20 18:44:40,18.67,37.12,57.89,34.13,fp32,curly-coated retriever,0.5467,20.0,0.011
2026-07-20 18:44:42,16.8,37.11,58.33,33.32,fp32,curly-coated retriever,0.5467,12.43,0.004
