timestamp,cpu,ram,temperature,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-20 18:45:17,26.0,37.0,54.0,0.0,fp32,curly-coated retriever,0.5467,14.24,5.81
2026-07-20 18:45:18,24.4,37.02,54.0,0.6521,fp32,curly-coated retriever,0.5467,21.37,0.036
2026-07-20 18:45:19,20.24,37.09,54.4,0.6347,fp32,curly-coated retriever,0.5467,14.56,0.036
2026-07-20 18:45:20,15.46,37.14,55.04,0.6388,fp32,curly-coated retriever,0.5467,12.72,0.02
2026-07-20 18:45:21,16.48,37.12,55.42,0.6421,fp32,curly-coated retriever,0.5467,13.12,0.019
2026-07-20 18:45:22,15.61,37.11,54.85,0.644,fp32,curly-coated retriever,0.5467,13.27,0.021
2026-07-20 18:45:23,15.08,37.11,54.51,0.6449,fp32,curly-coated retriever,0.5467,12.68,0.021
2026-07-20 18:45:24,16.41,37.1,55.11,0.6459,fp32,curly-coated retriever,0.5467,23.44,0.038
2026-07-20 18:45:25,20.25,37.14,54.26,0.6407,fp32,curly-coated retriever,0.5467,23.81,0.058
2026-07-20 18:45:26,18.67,37.13,54.16,0.6367,fp32,curly-coated retriever,0.5467,25.77,0.052
2026-07-20 18:45:27,16.68,37.12,54.1,0.6325,fp32,curly-coated retriever,0.5467,14.62,0.016
2026-07-20 18:45:28,24.69,37.19,54.46,0.6335,fp32,curly-coated retriever,0.5467,13.51,0.036
2026-07-20 18:45:30,22.81,37.19,54.27,0.6353,fp32,curly-coated retriever,0.5467,16.91,0.045
2026-07-20 18:45:31,21.05,37.2,53.76,0.6355,fp32,curly-coated retriever,0.5467,22.31,0.045
2026-07-20 18:45:32,19.83,37.16,53.46,0.6338,fp32,curly-coated retriever,0.5467,21.2,0.043
2026-07-20 18:45:33,19.26,37.13,53.68,0.6326,fp32,curly-coated retriever,0.5467,22.59,0.043
2026-07-20 18:45:34,16.35,37.16,53.81,0.6311,fp32,curly-coated retriever,0.5467,13.54,0.02
2026-07-20 18:45:35,16.21,37.18,53.88,0.6321,fp32,curly-coated retriever,0.5467,22.32,0.05
2026-07-20 18:45:36,17.73,37.15,54.33,0.6309,fp32,curly-coated retriever,0.5467,22.26,0.043
2026-07-20 18:45:37,18.0,37.13,54.2,0.6298,fp32,curly-coated retriever,0.5467,13.72,0.02
2026-07-20 18:45:38,18.0,37.08,54.12,0.6307,fp32,curly-coated retriever,0.5467,12.61,0.019
2026-07-20 18:45:39,15.6,37.09,54.87,0.6318,fp32,curly-coated retriever,0.5467,24.27,0.047
2026-07-20 18:45:40,16.56,37.09,55.72,0.6304,fp32,curly-coated retriever,0.5467,20.66,0.172
2026-07-20 18:45:41,19.74,37.09,55.83,0.6298,fp32,curly-coated retriever,0.5467,21.83,0.043
2026-07-20 18:45:42,17.44,37.1,54.7,0.6292,fp32,curly-coated retriever,0.5467,13.23,0.02
2026-07-20 18:45:43,16.98,37.1,54.82,0.63,fp32,curly-coated retriever,0.5467,13.44,0.047
2026-07-20 18:45:44,18.51,37.1,54.09,0.6308,fp32,curly-coated retriever,0.5467,13.45,0.049
2026-07-20 18:45:45,17.51,37.1,55.26,0.6315,fp32,curly-coated retriever,0.5467,13.06,0.021
2026-07-20 18:45:46,14.58,37.1,55.15,0.6323,fp32,curly-coated retriever,0.5467,14.31,0.042
2026-07-20 18:45:47,16.75,37.14,54.29,0.6327,fp32,curly-coated retriever,0.5467,13.0,0.041
2026-07-20 18:45:48,14.05,37.12,53.78,0.6333,fp32,curly-coated retriever,0.5467,18.15,0.036
2026-07-20 18:45:49,16.43,37.11,55.07,0.6331,fp32,curly-coated retriever,0.5467,25.88,0.04
2026-07-20 18:45:50,18.82,37.11,54.64,0.6319,fp32,curly-coated retriever,0.5467,23.79,0.052
2026-07-20 18:45:51,14.49,37.11,53.98,0.631,fp32,curly-coated retriever,0.5467,14.1,0.018
2026-07-20 18:45:52,13.49,37.1,65.19,0.6314,fp32,curly-coated retriever,0.5467,35.66,0.025
2026-07-20 18:45:53,22.15,37.12,68.57,0.6291,fp32,curly-coated retriever,0.5467,30.57,0.025
2026-07-20 18:45:54,29.93,37.14,71.01,0.6276,fp32,curly-coated retriever,0.5467,39.21,0.028
2026-07-20 18:45:55,36.94,37.16,73.31,0.625,fp32,curly-coated retriever,0.5467,42.05,0.037
2026-07-20 18:45:56,43.24,37.18,75.38,0.6221,fp32,curly-coated retriever,0.5467,35.8,0.025
2026-07-20 18:45:57,65.95,37.27,83.23,0.6202,fp32,curly-coated retriever,0.5467,36.2,0.027
2026-07-20 18:45:58,79.57,37.32,87.14,0.6184,fp32,curly-coated retriever,0.5467,35.03,0.026
2026-07-20 18:45:59,87.74,37.35,90.28,0.6169,fp32,curly-coated retriever,0.5467,35.95,0.027
2026-07-20 18:46:00,92.64,37.33,91.77,0.6152,fp32,curly-coated retriever,0.5467,35.91,0.029
2026-07-20 18:46:01,95.59,37.36,93.06,0.6137,fp32,curly-coated retriever,0.5467,33.05,0.032
2026-07-20 18:46:02,97.35,37.34,93.04,0.6127,fp32,curly-coated retriever,0.5467,35.89,0.038
2026-07-20 18:46:04,98.41,37.32,93.02,0.6113,fp32,curly-coated retriever,0.5467,38.46,0.043
2026-07-20 18:46:05,99.05,37.35,91.41,0.6096,fp32,curly-coated retriever,0.5467,36.22,0.026
2026-07-20 18:46:06,99.43,37.37,92.45,0.6082,fp32,curly-coated retriever,0.5467,40.09,0.027
2026-07-20 18:46:07,99.66,37.54,93.87,0.6063,fp32,curly-coated retriever,0.5467,39.97,0.029
2026-07-20 18:46:08,99.79,37.85,93.52,0.6045,fp32,curly-coated retriever,0.5467,42.64,0.034
2026-07-20 18:46:09,99.88,38.03,93.31,0.6024,fp32,curly-coated retriever,0.5467,39.23,0.111
2026-07-20 18:46:10,99.93,38.1,93.19,0.6008,fp32,curly-coated retriever,0.5467,38.6,0.028
2026-07-20 18:46:11,99.96,38.1,94.31,0.5994,fp32,curly-coated retriever,0.5467,36.72,0.053
2026-07-20 18:46:12,99.97,38.06,94.19,0.5984,fp32,curly-coated retriever,0.5467,42.38,0.027
2026-07-20 18:46:13,99.98,38.0,94.51,0.5965,fp32,curly-coated retriever,0.5467,38.26,0.025
2026-07-20 18:46:14,99.99,38.0,94.31,0.5953,fp32,curly-coated retriever,0.5467,40.16,0.025
2026-07-20 18:46:15,99.99,37.96,94.98,0.5939,int8,curly-coated retriever,0.4141,12.45,0.085
2026-07-20 18:46:16,100.0,37.89,94.59,0.5939,int8,curly-coated retriever,0.4141,14.43,0.026
2026-07-20 18:46:17,100.0,37.9,95.15,0.5939,int8,curly-coated retriever,0.4141,12.21,0.027
2026-07-20 18:46:18,100.0,37.82,94.69,0.5939,int8,curly-coated retriever,0.4141,12.66,0.036
2026-07-20 18:46:19,100.0,37.77,94.42,0.5939,int8,curly-coated retriever,0.4141,11.19,0.029
2026-07-20 18:46:20,100.0,37.78,93.85,0.5939,int8,curly-coated retriever,0.4141,12.33,0.027
2026-07-20 18:46:21,100.0,37.75,93.91,0.5939,int8,curly-coated retriever,0.4141,11.15,0.028
2026-07-20 18:46:22,100.0,37.77,93.95,0.5939,int8,curly-coated retriever,0.4141,11.75,0.026
