timestamp,cpu,ram,temperature,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-20 18:37:16,6.1,35.6,58.0,0,fp32,curly-coated retriever,0.5467,20.0,0
2026-07-20 18:37:18,4.0,35.6,58.0,0,fp32,curly-coated retriever,0.5467,12.36,0
2026-07-20 18:37:19,6.0,35.6,57.0,0,fp32,curly-coated retriever,0.5467,12.41,0
2026-07-20 18:37:21,2.0,35.6,57.0,0,fp32,curly-coated retriever,0.5467,22.41,0
2026-07-20 18:37:22,4.0,35.7,57.0,0,fp32,curly-coated retriever,0.5467,22.55,0
2026-07-20 18:37:24,5.9,35.8,57.0,0,fp32,curly-coated retriever,0.5467,22.46,0
2026-07-20 18:37:26,3.9,35.7,57.0,0,fp32,curly-coated retriever,0.5467,12.31,0
2026-07-20 18:37:27,3.9,35.7,55.0,0,fp32,curly-coated retriever,0.5467,12.44,0
2026-07-20 18:37:29,4.0,35.7,56.0,0,fp32,curly-coated retriever,0.5467,22.68,0
2026-07-20 18:37:30,3.9,35.7,56.0,0,fp32,curly-coated retriever,0.5467,22.61,0
2026-07-20 18:37:32,11.8,37.4,65.0,0,fp32,curly-coated retriever,0.5467,12.44,0
2026-07-20 18:37:34,3.9,37.3,54.0,0,fp32,curly-coated retriever,0.5467,12.58,0
2026-07-20 18:37:35,4.0,37.3,56.0,0,fp32,curly-coated retriever,0.5467,12.33,0
2026-07-20 18:37:37,4.1,37.4,56.0,0,fp32,curly-coated retriever,0.5467,19.84,0
2026-07-20 18:37:38,6.0,37.7,54.0,0,fp32,curly-coated retriever,0.5467,21.08,0
2026-07-20 18:37:40,100.0,37.9,56.0,0,fp32,curly-coated retriever,0.5467,12.3,0
2026-07-20 18:37:42,8.0,38.1,55.0,0,fp32,curly-coated retriever,0.5467,19.15,0
2026-07-20 18:37:43,4.0,38.1,54.0,0,fp32,curly-coated retriever,0.5467,12.33,0
2026-07-20 18:37:45,100.0,38.1,57.0,0,fp32,curly-coated retriever,0.5467,12.5,0
2026-07-20 18:37:46,16.3,36.2,62.0,0,fp32,curly-coated retriever,0.5467,14.57,0
2026-07-20 18:37:48,7.8,36.0,56.0,0,fp32,curly-coated retriever,0.5467,12.65,0
2026-07-20 18:37:50,7.8,36.0,57.0,0,fp32,curly-coated retriever,0.5467,12.7,0
2026-07-20 18:37:51,100.0,36.7,93.0,0,fp32,curly-coated retriever,0.5467,32.5,0
2026-07-20 18:37:53,100.0,37.0,93.0,0,fp32,curly-coated retriever,0.5467,39.29,0
2026-07-20 18:37:55,100.0,37.2,94.0,0,fp32,curly-coated retriever,0.5467,38.58,0
2026-07-20 18:37:56,100.0,38.5,95.0,0,fp32,curly-coated retriever,0.5467,37.33,0
2026-07-20 18:37:58,100.0,38.4,95.0,0,fp32,curly-coated retriever,0.5467,43.13,0
2026-07-20 18:37:59,100.0,38.2,98.0,0,fp32,curly-coated retriever,0.5467,36.56,0
2026-07-20 18:38:01,100.0,38.1,94.0,0,fp32,curly-coated retriever,0.5467,37.69,0
2026-07-20 18:38:03,100.0,37.5,93.0,0,fp32,curly-coated retriever,0.5467,39.86,0
2026-07-20 18:38:04,100.0,37.5,92.0,0,fp32,curly-coated retriever,0.5467,43.76,0
2026-07-20 18:38:06,100.0,39.9,92.0,0,fp32,curly-coated retriever,0.5467,39.68,0
2026-07-20 18:38:08,100.0,40.5,95.0,0,fp32,curly-coated retriever,0.5467,38.0,0
2026-07-20 18:38:09,100.0,40.2,92.0,0,fp32,curly-coated retriever,0.5467,41.61,0
2026-07-20 18:38:11,100.0,40.2,94.0,0,fp32,curly-coated retriever,0.5467,35.38,0
2026-07-20 18:38:12,100.0,39.9,95.0,0,fp32,curly-coated retriever,0.5467,37.29,0
2026-07-20 18:38:14,100.0,39.7,94.0,0,fp32,curly-coated retriever,0.5467,36.76,0
2026-07-20 18:38:16,100.0,39.4,93.0,0,fp32,curly-coated retriever,0.5467,36.89,0
2026-07-20 18:38:17,100.0,39.1,95.0,0,fp32,curly-coated retriever,0.5467,37.2,0
2026-07-20 18:38:19,100.0,39.1,95.0,0,fp32,curly-coated retriever,0.5467,37.15,0
2026-07-20 18:38:20,100.0,39.0,94.0,0,fp32,curly-coated retriever,0.5467,37.27,0
2026-07-20 18:38:22,100.0,38.1,94.0,0,fp32,curly-coated retriever,0.5467,40.88,0
2026-07-20 18:38:24,100.0,38.2,92.0,0,fp32,curly-coated retriever,0.5467,44.17,0
2026-07-20 18:38:25,73.5,37.9,69.0,0,fp32,curly-coated retriever,0.5467,20.12,0
2026-07-20 18:38:27,27.5,38.0,69.0,0,fp32,curly-coated retriever,0.5467,23.26,0
2026-07-20 18:38:29,14.3,38.0,68.0,0,fp32,curly-coated retriever,0.5467,17.26,0
2026-07-20 18:38:30,18.8,38.0,64.0,0,fp32,curly-coated retriever,0.5467,21.71,0
2026-07-20 18:38:32,20.0,38.0,64.0,0,fp32,curly-coated retriever,0.5467,21.43,0
2026-07-20 18:38:34,16.3,37.9,64.0,0,fp32,curly-coated retriever,0.5467,13.73,0
2026-07-20 18:38:35,22.0,38.0,65.0,0,fp32,curly-coated retriever,0.5467,13.06,0
2026-07-20 18:38:37,20.4,37.9,73.0,0,fp32,curly-coated retriever,0.5467,12.78,0
2026-07-20 18:38:38,16.7,37.9,64.0,0,fp32,curly-coated retriever,0.5467,21.93,0
2026-07-20 18:38:40,20.0,37.9,64.0,0,fp32,curly-coated retriever,0.5467,22.24,0
2026-07-20 18:38:42,16.3,37.8,64.0,0,fp32,curly-coated retriever,0.5467,23.38,0
2026-07-20 18:38:43,14.0,37.9,62.0,0,fp32,curly-coated retriever,0.5467,21.96,0
2026-07-20 18:38:45,24.5,37.9,60.0,0,fp32,curly-coated retriever,0.5467,12.53,0
2026-07-20 18:38:47,8.2,37.9,60.0,0,fp32,curly-coated retriever,0.5467,19.48,0
2026-07-20 18:38:48,16.3,37.9,62.0,0,fp32,curly-coated retriever,0.5467,12.76,0
2026-07-20 18:38:50,22.4,37.9,59.0,0,fp32,curly-coated retriever,0.5467,21.91,0
2026-07-20 18:38:51,18.4,37.9,59.0,0,fp32,curly-coated retriever,0.5467,20.35,0
2026-07-20 18:38:53,20.0,37.8,62.0,0,fp32,curly-coated retriever,0.5467,12.57,0
2026-07-20 18:38:54,14.3,37.9,59.0,0,fp32,curly-coated retriever,0.5467,15.79,0
2026-07-20 18:38:56,18.0,37.9,61.0,0,fp32,curly-coated retriever,0.5467,21.3,0
2026-07-20 18:38:58,24.0,37.9,58.0,0,fp32,curly-coated retriever,0.5467,22.09,0
2026-07-20 18:38:59,14.3,37.9,60.0,0,fp32,curly-coated retriever,0.5467,24.22,0
2026-07-20 18:39:01,20.4,37.9,58.0,0,fp32,curly-coated retriever,0.5467,13.48,0
2026-07-20 18:39:02,36.0,37.9,62.0,0,fp32,curly-coated retriever,0.5467,12.49,0
2026-07-20 18:39:04,12.0,37.9,60.0,0,fp32,curly-coated retriever,0.5467,21.01,0
2026-07-20 18:39:06,14.3,37.9,58.0,0,fp32,curly-coated retriever,0.5467,19.57,0
2026-07-20 18:39:07,16.3,37.9,59.0,0,fp32,curly-coated retriever,0.5467,16.65,0
2026-07-20 18:39:09,20.4,37.9,59.0,0,fp32,curly-coated retriever,0.5467,22.01,0
2026-07-20 18:39:10,22.4,37.8,57.0,0,fp32,curly-coated retriever,0.5467,22.48,0
2026-07-20 18:39:12,18.8,37.9,59.0,0,fp32,curly-coated retriever,0.5467,14.13,0
2026-07-20 18:39:14,16.0,37.9,59.0,0,fp32,curly-coated retriever,0.5467,14.7,0
2026-07-20 18:39:15,24.5,37.9,57.0,0,fp32,curly-coated retriever,0.5467,23.51,0
2026-07-20 18:39:17,14.3,37.8,57.0,0,fp32,curly-coated retriever,0.5467,13.45,0
2026-07-20 18:39:19,14.9,37.9,58.0,0,fp32,curly-coated retriever,0.5467,12.81,0
2026-07-20 18:39:20,14.3,38.0,57.0,0,fp32,curly-coated retriever,0.5467,21.09,0
2026-07-20 18:39:22,12.5,38.1,59.0,0,fp32,curly-coated retriever,0.5467,22.03,0
2026-07-20 18:39:23,20.4,38.1,56.0,0,fp32,curly-coated retriever,0.5467,21.01,0
2026-07-20 18:39:25,20.4,37.9,56.0,0,fp32,curly-coated retriever,0.5467,21.44,0
2026-07-20 18:39:27,20.0,37.9,57.0,0,fp32,curly-coated retriever,0.5467,21.04,0
2026-07-20 18:39:28,18.0,38.0,58.0,0,fp32,curly-coated retriever,0.5467,12.71,0
2026-07-20 18:39:30,20.4,37.9,57.0,0,fp32,curly-coated retriever,0.5467,12.47,0
2026-07-20 18:39:31,20.8,37.8,56.0,0,fp32,curly-coated retriever,0.5467,17.21,0
2026-07-20 18:39:33,16.3,37.8,56.0,0,fp32,curly-coated retriever,0.5467,23.06,0
2026-07-20 18:39:35,18.0,37.9,56.0,0,fp32,curly-coated retriever,0.5467,21.19,0
2026-07-20 18:39:36,22.4,37.9,57.0,0,fp32,curly-coated retriever,0.5467,22.88,0
