timestamp,cpu,ram,temperature,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-20 18:24:19,8.0,37.5,55.0,28.0,fp32,curly-coated retriever,0.5467,12.65,0.005
2026-07-20 18:24:20,8.0,37.52,54.8,27.94,fp32,curly-coated retriever,0.5467,12.77,0.005
2026-07-20 18:24:22,7.16,37.55,54.08,27.31,fp32,curly-coated retriever,0.5467,21.36,0.011
2026-07-20 18:24:24,10.02,37.53,54.05,28.73,fp32,curly-coated retriever,0.5467,13.0,0.005
2026-07-20 18:24:25,7.65,37.52,54.03,27.54,fp32,curly-coated retriever,0.5467,20.25,0.011
2026-07-20 18:24:27,6.99,37.51,54.02,27.2,fp32,curly-coated retriever,0.5467,12.65,0.006
2026-07-20 18:24:28,7.47,37.47,56.41,28.15,fp32,curly-coated retriever,0.5467,13.11,0.005
2026-07-20 18:24:30,7.6,37.44,54.65,27.68,fp32,curly-coated retriever,0.5467,12.32,0.015
2026-07-20 18:24:32,9.96,37.46,53.59,28.55,fp32,curly-coated retriever,0.5467,12.86,0.005
2026-07-20 18:24:33,8.34,37.48,52.95,27.55,fp32,curly-coated retriever,0.5467,12.72,0.005
2026-07-20 18:24:35,6.6,37.49,53.37,26.81,fp32,curly-coated retriever,0.5467,12.65,0.005
2026-07-20 18:24:36,7.16,37.49,52.82,26.92,fp32,curly-coated retriever,0.5467,12.72,0.007
2026-07-20 18:24:38,6.78,37.46,52.89,26.75,fp32,curly-coated retriever,0.5467,12.34,0.013
2026-07-20 18:24:39,6.43,37.51,52.94,26.6,fp32,curly-coated retriever,0.5467,13.0,0.004
2026-07-20 18:24:41,4.66,37.51,52.16,25.48,fp32,curly-coated retriever,0.5467,21.29,0.015
2026-07-20 18:24:43,5.99,37.5,52.9,26.37,fp32,curly-coated retriever,0.5467,12.74,0.012
2026-07-20 18:24:44,6.72,37.5,52.94,26.74,fp32,curly-coated retriever,0.5467,17.88,0.012
2026-07-20 18:24:46,8.11,37.5,52.56,27.32,fp32,curly-coated retriever,0.5467,21.13,0.012
2026-07-20 18:24:47,8.87,37.5,52.34,27.64,fp32,curly-coated retriever,0.5467,12.88,0.005
2026-07-20 18:24:49,7.76,37.5,51.8,26.92,fp32,curly-coated retriever,0.5467,19.59,0.013
2026-07-20 18:24:51,9.66,37.54,51.88,27.9,fp32,curly-coated retriever,0.5467,12.81,0.005
2026-07-20 18:24:52,8.19,37.52,51.53,27.06,fp32,curly-coated retriever,0.5467,20.28,0.005
2026-07-20 18:24:54,17.37,37.54,55.88,32.96,fp32,curly-coated retriever,0.5467,31.05,0.006
2026-07-20 18:24:55,25.64,37.56,59.79,38.27,fp32,curly-coated retriever,0.5467,32.75,0.008
2026-07-20 18:24:57,33.07,37.56,63.21,43.01,fp32,curly-coated retriever,0.5467,32.07,0.008
2026-07-20 18:24:59,39.77,37.56,66.29,47.28,fp32,curly-coated retriever,0.5467,32.23,0.007
2026-07-20 18:25:01,63.86,37.61,77.37,62.66,fp32,curly-coated retriever,0.5467,35.32,0.007
2026-07-20 18:25:02,78.32,37.65,84.42,72.02,fp32,curly-coated retriever,0.5467,36.29,0.008
2026-07-20 18:25:04,86.99,37.63,87.85,77.38,fp32,curly-coated retriever,0.5467,37.02,0.007
2026-07-20 18:25:05,92.19,37.66,89.51,80.48,fp32,curly-coated retriever,0.5467,36.09,0.007
2026-07-20 18:25:07,95.32,37.63,92.11,82.82,fp32,curly-coated retriever,0.5467,36.99,0.015
2026-07-20 18:25:09,97.19,37.62,93.26,84.1,fp32,curly-coated retriever,0.5467,36.45,0.008
2026-07-20 18:25:10,98.31,37.61,93.16,84.62,fp32,curly-coated retriever,0.5467,37.08,0.008
2026-07-20 18:25:12,98.99,37.61,93.5,85.07,fp32,curly-coated retriever,0.5467,35.98,0.007
2026-07-20 18:25:14,99.39,37.64,93.7,85.33,fp32,curly-coated retriever,0.5467,38.42,0.008
2026-07-20 18:25:15,99.64,37.67,94.22,85.62,fp32,curly-coated retriever,0.5467,35.86,0.008
2026-07-20 18:25:17,99.78,37.64,94.53,85.78,int8,curly-coated retriever,0.4141,13.22,0.007
2026-07-20 18:25:18,99.87,37.62,94.32,85.75,int8,curly-coated retriever,0.4141,13.11,0.01
2026-07-20 18:25:20,99.92,37.65,94.19,85.75,int8,curly-coated retriever,0.4141,11.16,0.007
2026-07-20 18:25:22,99.95,37.67,93.71,85.62,int8,curly-coated retriever,0.4141,10.37,0.007
2026-07-20 18:25:23,99.97,37.68,93.83,85.67,int8,curly-coated retriever,0.4141,13.06,0.007
2026-07-20 18:25:25,99.98,37.73,94.7,85.95,int8,curly-coated retriever,0.4141,10.71,0.008
2026-07-20 18:25:26,99.99,37.76,94.42,85.87,int8,curly-coated retriever,0.4141,13.3,0.007
2026-07-20 18:25:28,99.99,37.77,94.65,85.94,int8,curly-coated retriever,0.4141,12.86,0.006
2026-07-20 18:25:29,90.99,37.75,91.69,80.55,int8,curly-coated retriever,0.4141,5.84,0.005
2026-07-20 18:25:31,83.1,37.72,88.92,75.77,int8,curly-coated retriever,0.4141,9.34,0.012
2026-07-20 18:25:33,75.59,37.7,86.33,71.23,int8,curly-coated retriever,0.4141,3.02,0.005
2026-07-20 18:25:34,68.8,37.68,83.89,67.1,int8,curly-coated retriever,0.4141,2.87,0.006
2026-07-20 18:25:36,44.4,37.61,74.74,52.14,int8,curly-coated retriever,0.4141,10.07,0.012
2026-07-20 18:25:38,29.08,37.56,69.24,42.82,int8,curly-coated retriever,0.4141,3.1,0.005
2026-07-20 18:25:39,19.05,37.54,65.54,36.7,int8,curly-coated retriever,0.4141,3.78,0.012
2026-07-20 18:25:41,14.63,37.56,63.33,33.83,int8,curly-coated retriever,0.4141,2.91,0.005
2026-07-20 18:25:42,11.98,37.58,62.0,32.11,int8,curly-coated retriever,0.4141,2.86,0.006
2026-07-20 18:25:44,9.55,37.59,61.2,30.65,int8,curly-coated retriever,0.4141,9.87,0.013
2026-07-20 18:25:46,10.53,37.59,60.32,30.88,int8,curly-coated retriever,0.4141,2.85,0.005
2026-07-20 18:25:47,7.88,37.6,59.79,29.4,int8,curly-coated retriever,0.4141,2.9,0.006
2026-07-20 18:25:49,8.89,37.6,59.47,29.81,int8,curly-coated retriever,0.4141,3.02,0.006
2026-07-20 18:25:50,7.77,37.56,58.88,29.06,int8,curly-coated retriever,0.4141,3.03,0.005
