timestamp,cpu,ram,temperature,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-20 18:19:01,4.1,37.9,58.0,0,fp32,curly-coated retriever,0.5467,13.39,0
2026-07-20 18:19:02,26.5,37.8,58.0,0,fp32,curly-coated retriever,0.5467,18.7,0
2026-07-20 18:19:04,7.8,37.8,57.0,0,fp32,curly-coated retriever,0.5467,12.88,0
2026-07-20 18:19:05,5.9,37.8,57.0,0,fp32,curly-coated retriever,0.5467,12.93,0
2026-07-20 18:19:07,6.0,37.7,57.0,0,fp32,curly-coated retriever,0.5467,20.47,0
2026-07-20 18:19:09,10.0,37.7,58.0,0,fp32,curly-coated retriever,0.5467,12.92,0
2026-07-20 18:19:10,4.0,37.7,57.0,0,fp32,curly-coated retriever,0.5467,22.11,0
2026-07-20 18:19:12,7.8,37.7,57.0,0,fp32,curly-coated retriever,0.5467,13.11,0
2026-07-20 18:19:13,6.1,37.6,56.0,0,fp32,curly-coated retriever,0.5467,13.17,0
2026-07-20 18:19:15,5.8,37.6,56.0,0,fp32,curly-coated retriever,0.5467,12.49,0
2026-07-20 18:19:17,6.0,37.7,56.0,0,fp32,curly-coated retriever,0.5467,13.33,0
2026-07-20 18:19:18,6.0,37.8,57.0,0,fp32,curly-coated retriever,0.5467,12.95,0
2026-07-20 18:19:20,6.0,37.7,56.0,0,fp32,curly-coated retriever,0.5467,13.76,0
2026-07-20 18:19:21,6.0,37.9,56.0,0,fp32,curly-coated retriever,0.5467,13.93,0
2026-07-20 18:19:23,8.2,37.8,56.0,0,fp32,curly-coated retriever,0.5467,22.44,0
2026-07-20 18:19:24,10.2,37.8,57.0,0,fp32,curly-coated retriever,0.5467,12.95,0
2026-07-20 18:19:26,4.1,37.8,56.0,0,fp32,curly-coated retriever,0.5467,21.22,0
2026-07-20 18:19:28,16.3,37.8,55.0,0,fp32,curly-coated retriever,0.5467,12.78,0
2026-07-20 18:19:29,4.1,37.8,55.0,0,fp32,curly-coated retriever,0.5467,12.89,0
2026-07-20 18:19:31,5.9,37.8,56.0,0,fp32,curly-coated retriever,0.5467,12.72,0
2026-07-20 18:19:32,7.8,37.9,54.0,0,fp32,curly-coated retriever,0.5467,12.72,0
2026-07-20 18:19:34,8.0,37.8,56.0,0,fp32,curly-coated retriever,0.5467,20.72,0
2026-07-20 18:19:36,100.0,38.0,95.0,0,fp32,curly-coated retriever,0.5467,31.56,0
2026-07-20 18:19:37,100.0,38.1,93.0,0,fp32,curly-coated retriever,0.5467,32.08,0
2026-07-20 18:19:39,100.0,38.0,94.0,0,fp32,curly-coated retriever,0.5467,35.51,0
2026-07-20 18:19:40,100.0,38.0,95.0,0,fp32,curly-coated retriever,0.5467,32.2,0
2026-07-20 18:19:42,100.0,38.0,95.0,0,fp32,curly-coated retriever,0.5467,35.77,0
2026-07-20 18:19:44,100.0,38.0,93.0,0,fp32,curly-coated retriever,0.5467,38.04,0
2026-07-20 18:19:45,100.0,38.0,92.0,0,fp32,curly-coated retriever,0.5467,40.74,0
2026-07-20 18:19:47,100.0,38.0,94.0,0,fp32,curly-coated retriever,0.5467,36.31,0
2026-07-20 18:19:49,100.0,38.0,93.0,0,fp32,curly-coated retriever,0.5467,34.35,0
2026-07-20 18:19:50,100.0,37.8,94.0,0,fp32,curly-coated retriever,0.5467,36.56,0
2026-07-20 18:19:52,100.0,37.7,94.0,0,fp32,curly-coated retriever,0.5467,36.9,0
2026-07-20 18:19:53,100.0,37.7,95.0,0,fp32,curly-coated retriever,0.5467,36.76,0
2026-07-20 18:19:55,100.0,37.5,94.0,0,fp32,curly-coated retriever,0.5467,36.1,0
2026-07-20 18:19:57,100.0,37.7,94.0,0,fp32,curly-coated retriever,0.5467,33.2,0
2026-07-20 18:19:58,100.0,37.7,94.0,0,fp32,curly-coated retriever,0.5467,37.35,0
2026-07-20 18:20:00,100.0,37.6,96.0,0,fp32,curly-coated retriever,0.5467,35.54,0
2026-07-20 18:20:01,100.0,37.7,93.0,0,fp32,curly-coated retriever,0.5467,39.93,0
2026-07-20 18:20:03,100.0,37.6,94.0,0,fp32,curly-coated retriever,0.5467,36.1,0
2026-07-20 18:20:05,100.0,37.6,93.0,0,fp32,curly-coated retriever,0.5467,41.26,0
