timestamp,cpu,ram,temperature,battery,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-23 14:57:19,12.0,36.3,45.0,68.21,0,int8,curly-coated retriever,0.4141,6.16,0
2026-07-23 14:57:21,8.0,36.2,45.0,68.18,0,int8,curly-coated retriever,0.4141,8.75,0
2026-07-23 14:57:23,9.8,36.2,45.0,68.18,0,int8,curly-coated retriever,0.4141,9.71,0
2026-07-23 14:57:24,12.0,36.1,45.0,68.16,0,int8,curly-coated retriever,0.4141,6.35,0
2026-07-23 14:57:26,8.0,36.2,45.0,68.14,0,int8,curly-coated retriever,0.4141,6.81,0
2026-07-23 14:57:27,10.2,36.1,45.0,68.14,0,int8,curly-coated retriever,0.4141,6.23,0
2026-07-23 14:57:29,9.8,36.2,45.0,68.12,0,int8,curly-coated retriever,0.4141,6.55,0
2026-07-23 14:57:31,13.7,36.2,45.0,68.12,0,int8,curly-coated retriever,0.4141,9.36,0
2026-07-23 14:57:32,12.0,36.1,45.0,68.1,0,int8,curly-coated retriever,0.4141,7.17,0
2026-07-23 14:57:34,7.8,36.2,45.0,68.1,0,int8,curly-coated retriever,0.4141,10.52,0
2026-07-23 14:57:35,9.8,36.2,45.0,68.07,0,int8,curly-coated retriever,0.4141,6.34,0
2026-07-23 14:57:37,11.5,36.2,45.0,68.05,0,int8,curly-coated retriever,0.4141,6.02,0
2026-07-23 14:57:39,14.0,36.0,44.0,68.05,0,int8,curly-coated retriever,0.4141,9.25,0
2026-07-23 14:57:40,14.0,36.1,44.0,68.03,0,int8,curly-coated retriever,0.4141,8.89,0
2026-07-23 14:57:42,8.0,36.1,44.0,68.03,0,int8,curly-coated retriever,0.4141,6.22,0
2026-07-23 14:57:43,8.2,36.1,45.0,68.01,0,int8,curly-coated retriever,0.4141,6.29,0
2026-07-23 14:57:45,10.0,36.2,45.0,67.98,0,int8,curly-coated retriever,0.4141,6.88,0
2026-07-23 14:57:47,16.3,36.1,44.0,67.98,0,int8,curly-coated retriever,0.4141,9.67,0
2026-07-23 14:57:48,10.0,36.0,44.0,67.96,0,int8,curly-coated retriever,0.4141,7.77,0
2026-07-23 14:57:50,8.0,36.1,45.0,67.96,0,int8,curly-coated retriever,0.4141,6.77,0
2026-07-23 14:57:51,12.5,36.1,44.0,67.94,0,int8,curly-coated retriever,0.4141,6.05,0
2026-07-23 14:57:53,10.0,36.2,45.0,67.92,0,int8,curly-coated retriever,0.4141,5.55,0
2026-07-23 14:57:55,9.8,36.3,44.0,67.92,0,int8,curly-coated retriever,0.4141,7.68,0
2026-07-23 14:57:56,10.2,36.4,45.0,67.9,0,int8,curly-coated retriever,0.4141,8.0,0
2026-07-23 14:57:58,6.1,36.1,43.0,67.9,0,int8,curly-coated retriever,0.4141,8.18,0
2026-07-23 14:57:59,12.2,36.2,44.0,67.87,0,int8,curly-coated retriever,0.4141,6.22,0
2026-07-23 14:58:01,8.0,36.2,44.0,67.85,0,int8,curly-coated retriever,0.4141,6.08,0
2026-07-23 14:58:02,12.0,36.2,44.0,67.85,0,int8,curly-coated retriever,0.4141,6.34,0
2026-07-23 14:58:04,12.0,36.1,44.0,67.83,0,int8,curly-coated retriever,0.4141,6.24,0
2026-07-23 14:58:06,12.2,36.1,43.0,67.81,0,int8,curly-coated retriever,0.4141,9.37,0
2026-07-23 14:58:07,15.7,36.1,43.0,67.81,0,int8,curly-coated retriever,0.4141,7.54,0
2026-07-23 14:58:09,8.2,36.2,44.0,67.78,0,int8,curly-coated retriever,0.4141,10.73,0
2026-07-23 14:58:10,16.3,36.3,45.0,67.78,0,int8,curly-coated retriever,0.4141,9.03,0
2026-07-23 14:58:12,8.0,36.2,44.0,67.76,0,int8,curly-coated retriever,0.4141,10.19,0
2026-07-23 14:58:14,8.0,36.2,43.0,67.74,0,int8,curly-coated retriever,0.4141,9.41,0
2026-07-23 14:58:15,10.2,36.3,45.0,67.74,0,int8,curly-coated retriever,0.4141,8.55,0
2026-07-23 14:58:17,8.2,36.3,44.0,67.72,0,int8,curly-coated retriever,0.4141,10.03,0
2026-07-23 14:58:18,14.0,36.2,43.0,67.72,0,int8,curly-coated retriever,0.4141,8.4,0
2026-07-23 14:58:20,6.0,36.2,44.0,67.7,0,int8,curly-coated retriever,0.4141,6.44,0
2026-07-23 14:58:21,16.0,36.3,44.0,67.7,0,int8,curly-coated retriever,0.4141,6.25,0
2026-07-23 14:58:23,10.0,36.4,44.0,67.67,0,int8,curly-coated retriever,0.4141,5.04,0
2026-07-23 14:58:25,8.3,36.4,44.0,67.65,0,int8,curly-coated retriever,0.4141,8.73,0
2026-07-23 14:58:26,10.0,36.5,44.0,67.65,0,int8,curly-coated retriever,0.4141,6.2,0
2026-07-23 14:58:28,6.0,36.4,44.0,67.63,0,int8,curly-coated retriever,0.4141,5.69,0
2026-07-23 14:58:29,24.0,36.3,45.0,67.63,0,int8,curly-coated retriever,0.4141,7.35,0
2026-07-23 14:58:31,8.0,36.4,44.0,67.61,0,int8,curly-coated retriever,0.4141,8.34,0
2026-07-23 14:58:33,15.7,36.4,44.0,67.58,0,int8,curly-coated retriever,0.4141,8.81,0
2026-07-23 14:58:34,8.2,36.3,44.0,67.58,0,int8,curly-coated retriever,0.4141,5.87,0
2026-07-23 14:58:36,12.0,36.3,43.0,67.56,0,int8,curly-coated retriever,0.4141,9.07,0
