timestamp,cpu,ram,temperature,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-20 18:03:24,5.9,33.0,52.0,0,int8,curly-coated retriever,0.4141,9.08,0
2026-07-20 18:03:26,4.1,33.0,53.0,0,int8,curly-coated retriever,0.4141,2.89,0
2026-07-20 18:03:27,7.7,33.1,52.0,0,int8,curly-coated retriever,0.4141,3.05,0
2026-07-20 18:03:29,5.9,33.0,53.0,0,int8,curly-coated retriever,0.4141,3.15,0
2026-07-20 18:03:30,5.8,33.0,52.0,0,int8,curly-coated retriever,0.4141,3.17,0
2026-07-20 18:03:32,16.3,33.0,51.0,0,int8,curly-coated retriever,0.4141,3.29,0
2026-07-20 18:03:33,9.8,32.9,52.0,0,int8,curly-coated retriever,0.4141,3.06,0
2026-07-20 18:03:35,2.0,32.8,51.0,0,int8,curly-coated retriever,0.4141,2.85,0
2026-07-20 18:03:37,8.0,32.8,51.0,0,int8,curly-coated retriever,0.4141,3.11,0
2026-07-20 18:03:38,5.9,32.9,52.0,0,int8,curly-coated retriever,0.4141,3.24,0
2026-07-20 18:03:40,9.8,33.0,52.0,0,int8,curly-coated retriever,0.4141,2.9,0
2026-07-20 18:03:41,6.1,33.0,51.0,0,int8,curly-coated retriever,0.4141,3.89,0
2026-07-20 18:03:43,4.0,33.0,51.0,0,int8,curly-coated retriever,0.4141,2.84,0
2026-07-20 18:03:44,8.0,33.0,52.0,0,int8,curly-coated retriever,0.4141,2.98,0
2026-07-20 18:03:46,8.2,33.0,52.0,0,int8,curly-coated retriever,0.4141,9.98,0
2026-07-20 18:03:48,6.0,33.0,51.0,0,int8,curly-coated retriever,0.4141,2.89,0
2026-07-20 18:03:49,6.0,33.0,52.0,0,int8,curly-coated retriever,0.4141,4.45,0
2026-07-20 18:03:51,6.1,33.0,52.0,0,int8,curly-coated retriever,0.4141,2.89,0
2026-07-20 18:03:52,6.2,33.0,52.0,0,int8,curly-coated retriever,0.4141,3.13,0
2026-07-20 18:03:54,5.9,33.0,51.0,0,int8,curly-coated retriever,0.4141,2.85,0
2026-07-20 18:03:56,11.8,33.0,51.0,0,int8,curly-coated retriever,0.4141,4.38,0
2026-07-20 18:03:57,4.0,33.0,52.0,0,int8,curly-coated retriever,0.4141,3.95,0
2026-07-20 18:03:59,100.0,33.1,93.0,0,int8,curly-coated retriever,0.4141,10.74,0
2026-07-20 18:04:01,100.0,33.1,93.0,0,int8,curly-coated retriever,0.4141,13.03,0
2026-07-20 18:04:02,100.0,33.1,91.0,0,int8,curly-coated retriever,0.4141,9.61,0
2026-07-20 18:04:04,100.0,33.1,92.0,0,int8,curly-coated retriever,0.4141,9.67,0
2026-07-20 18:04:05,100.0,33.0,93.0,0,int8,curly-coated retriever,0.4141,10.21,0
2026-07-20 18:04:07,100.0,32.9,94.0,0,int8,curly-coated retriever,0.4141,11.01,0
2026-07-20 18:04:09,100.0,32.9,95.0,0,int8,curly-coated retriever,0.4141,11.79,0
2026-07-20 18:04:10,100.0,32.8,94.0,0,int8,curly-coated retriever,0.4141,10.49,0
2026-07-20 18:04:12,100.0,32.8,94.0,0,int8,curly-coated retriever,0.4141,10.79,0
2026-07-20 18:04:13,100.0,32.8,92.0,0,int8,curly-coated retriever,0.4141,11.52,0
2026-07-20 18:04:15,100.0,32.9,96.0,0,int8,curly-coated retriever,0.4141,10.85,0
2026-07-20 18:04:16,100.0,32.9,94.0,0,int8,curly-coated retriever,0.4141,8.54,0
2026-07-20 18:04:18,100.0,32.9,94.0,0,int8,curly-coated retriever,0.4141,11.57,0
2026-07-20 18:04:20,100.0,32.9,94.0,0,int8,curly-coated retriever,0.4141,13.27,0
2026-07-20 18:04:21,100.0,32.8,93.0,0,int8,curly-coated retriever,0.4141,8.41,0
2026-07-20 18:04:23,100.0,32.9,95.0,0,int8,curly-coated retriever,0.4141,11.11,0
2026-07-20 18:04:25,100.0,32.9,95.0,0,int8,curly-coated retriever,0.4141,11.5,0
2026-07-20 18:04:26,100.0,32.9,94.0,0,int8,curly-coated retriever,0.4141,10.8,0
2026-07-20 18:04:28,100.0,32.9,95.0,0,int8,curly-coated retriever,0.4141,12.03,0
2026-07-20 18:04:29,100.0,32.9,93.0,0,int8,curly-coated retriever,0.4141,8.43,0
2026-07-20 18:04:31,100.0,32.9,94.0,0,int8,curly-coated retriever,0.4141,10.04,0
2026-07-20 18:04:33,100.0,33.0,95.0,0,int8,curly-coated retriever,0.4141,8.15,0
2026-07-20 18:04:34,4.1,32.9,65.0,0,int8,curly-coated retriever,0.4141,4.03,0
2026-07-20 18:04:36,6.1,32.9,64.0,0,int8,curly-coated retriever,0.4141,2.9,0
2026-07-20 18:04:37,6.0,32.8,62.0,0,int8,curly-coated retriever,0.4141,3.0,0
2026-07-20 18:04:39,3.9,32.8,62.0,0,int8,curly-coated retriever,0.4141,2.85,0
2026-07-20 18:04:40,8.2,32.8,61.0,0,int8,curly-coated retriever,0.4141,3.02,0
2026-07-20 18:04:42,4.0,32.9,61.0,0,int8,curly-coated retriever,0.4141,9.55,0
2026-07-20 18:04:44,11.8,32.9,60.0,0,int8,curly-coated retriever,0.4141,3.0,0
2026-07-20 18:04:45,4.0,33.0,61.0,0,int8,curly-coated retriever,0.4141,3.08,0
2026-07-20 18:04:47,13.5,32.9,60.0,0,int8,curly-coated retriever,0.4141,4.72,0
