timestamp,cpu,ram,temperature,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-20 18:02:10,4.0,32.8,58.0,0,fp32,curly-coated retriever,0.5467,19.12,0
2026-07-20 18:02:12,6.0,32.7,58.0,0,fp32,curly-coated retriever,0.5467,12.74,0
2026-07-20 18:02:13,6.0,32.7,59.0,0,fp32,curly-coated retriever,0.5467,12.79,0
2026-07-20 18:02:15,12.2,32.7,57.0,0,fp32,curly-coated retriever,0.5467,21.75,0
2026-07-20 18:02:17,10.0,32.8,58.0,0,fp32,curly-coated retriever,0.5467,12.87,0
2026-07-20 18:02:18,5.8,32.7,57.0,0,fp32,curly-coated retriever,0.5467,13.51,0
2026-07-20 18:02:20,12.0,32.8,57.0,0,fp32,curly-coated retriever,0.5467,12.68,0
2026-07-20 18:02:21,9.8,32.8,57.0,0,fp32,curly-coated retriever,0.5467,13.87,0
2026-07-20 18:02:23,8.0,32.7,57.0,0,fp32,curly-coated retriever,0.5467,13.18,0
2026-07-20 18:02:24,10.2,32.7,56.0,0,fp32,curly-coated retriever,0.5467,12.74,0
2026-07-20 18:02:26,4.0,32.9,57.0,0,fp32,curly-coated retriever,0.5467,22.88,0
2026-07-20 18:02:28,10.2,32.9,56.0,0,fp32,curly-coated retriever,0.5467,12.63,0
2026-07-20 18:02:29,6.0,32.9,57.0,0,fp32,curly-coated retriever,0.5467,18.74,0
2026-07-20 18:02:31,11.8,32.8,56.0,0,fp32,curly-coated retriever,0.5467,12.66,0
2026-07-20 18:02:32,8.0,32.9,56.0,0,fp32,curly-coated retriever,0.5467,19.87,0
2026-07-20 18:02:34,4.0,32.9,56.0,0,fp32,curly-coated retriever,0.5467,12.31,0
2026-07-20 18:02:36,10.0,33.0,56.0,0,fp32,curly-coated retriever,0.5467,13.49,0
2026-07-20 18:02:37,6.1,32.9,56.0,0,fp32,curly-coated retriever,0.5467,13.44,0
2026-07-20 18:02:39,12.0,33.0,55.0,0,fp32,curly-coated retriever,0.5467,12.74,0
2026-07-20 18:02:40,9.8,33.0,55.0,0,fp32,curly-coated retriever,0.5467,12.69,0
2026-07-20 18:02:42,6.3,32.9,54.0,0,fp32,curly-coated retriever,0.5467,12.31,0
2026-07-20 18:02:44,10.4,32.9,54.0,0,fp32,curly-coated retriever,0.5467,13.53,0
2026-07-20 18:02:45,4.0,33.0,56.0,0,fp32,curly-coated retriever,0.5467,12.72,0
2026-07-20 18:02:47,6.0,32.9,54.0,0,fp32,curly-coated retriever,0.5467,12.32,0
2026-07-20 18:02:49,12.2,33.0,54.0,0,fp32,curly-coated retriever,0.5467,13.38,0
2026-07-20 18:02:50,8.0,33.0,54.0,0,fp32,curly-coated retriever,0.5467,14.3,0
2026-07-20 18:02:52,12.0,33.1,54.0,0,fp32,curly-coated retriever,0.5467,12.79,0
2026-07-20 18:02:53,6.1,33.0,54.0,0,fp32,curly-coated retriever,0.5467,12.76,0
2026-07-20 18:02:55,10.6,33.0,54.0,0,fp32,curly-coated retriever,0.5467,22.79,0
2026-07-20 18:02:56,4.1,33.1,54.0,0,fp32,curly-coated retriever,0.5467,12.53,0
2026-07-20 18:02:58,8.0,33.1,52.0,0,fp32,curly-coated retriever,0.5467,14.2,0
2026-07-20 18:03:00,5.9,33.0,53.0,0,fp32,curly-coated retriever,0.5467,12.32,0
2026-07-20 18:03:02,4.1,33.0,54.0,0,fp32,curly-coated retriever,0.5467,13.46,0
2026-07-20 18:03:03,4.1,32.9,53.0,0,fp32,curly-coated retriever,0.5467,12.64,0
2026-07-20 18:03:05,3.9,33.1,53.0,0,fp32,curly-coated retriever,0.5467,12.64,0
2026-07-20 18:03:06,8.0,33.2,52.0,0,fp32,curly-coated retriever,0.5467,22.04,0
2026-07-20 18:03:08,6.1,33.0,54.0,0,fp32,curly-coated retriever,0.5467,22.34,0
2026-07-20 18:03:10,12.0,33.0,53.0,0,fp32,curly-coated retriever,0.5467,13.02,0
2026-07-20 18:03:11,8.0,32.9,52.0,0,fp32,curly-coated retriever,0.5467,12.9,0
2026-07-20 18:03:13,11.8,32.9,52.0,0,fp32,curly-coated retriever,0.5467,20.59,0
2026-07-20 18:03:14,6.1,32.9,52.0,0,fp32,curly-coated retriever,0.5467,14.67,0
2026-07-20 18:03:16,12.0,32.8,52.0,0,fp32,curly-coated retriever,0.5467,12.56,0
2026-07-20 18:03:18,12.0,32.9,52.0,0,fp32,curly-coated retriever,0.5467,12.74,0
2026-07-20 18:03:19,4.1,32.9,52.0,0,fp32,curly-coated retriever,0.5467,20.61,0
2026-07-20 18:03:21,12.0,32.9,52.0,0,fp32,curly-coated retriever,0.5467,14.87,0
2026-07-20 18:03:22,4.1,32.9,51.0,0,fp32,curly-coated retriever,0.5467,20.99,0
