timestamp,cpu,ram,temperature,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-20 18:10:27,14.3,35.6,57.0,-0.1007,int8,curly-coated retriever,0.4141,3.33,6.294
2026-07-20 18:10:28,15.12,35.62,57.0,-1.0972,int8,curly-coated retriever,0.4141,10.22,0.906
2026-07-20 18:10:29,11.43,35.65,57.4,-0.061,int8,curly-coated retriever,0.4141,2.91,0.24
2026-07-20 18:10:30,9.26,35.71,57.64,0.6076,int8,curly-coated retriever,0.4141,2.81,0.802
2026-07-20 18:10:31,10.44,35.71,57.38,-1.1545,int8,curly-coated retriever,0.4141,11.01,0.817
2026-07-20 18:10:32,7.9,35.7,57.63,-0.0937,int8,curly-coated retriever,0.4141,2.83,0.782
2026-07-20 18:10:33,6.38,35.7,57.78,-0.6332,int8,curly-coated retriever,0.4141,2.99,1.016
2026-07-20 18:10:34,6.91,35.7,57.47,0.4357,int8,curly-coated retriever,0.4141,7.08,0.379
2026-07-20 18:10:35,6.51,35.7,57.28,0.8844,int8,curly-coated retriever,0.4141,9.53,0.716
2026-07-20 18:10:36,5.5,35.7,57.17,0.3348,int8,curly-coated retriever,0.4141,9.64,0.738
2026-07-20 18:10:37,5.66,35.74,56.7,1.2709,fp32,curly-coated retriever,0.5467,14.23,0.31
2026-07-20 18:10:38,6.52,35.72,56.42,0.5159,int8,curly-coated retriever,0.4141,8.92,0.712
2026-07-20 18:10:39,6.31,35.71,56.65,0.5997,fp32,curly-coated retriever,0.5467,22.35,0.663
2026-07-20 18:10:40,5.43,35.67,56.39,-0.1025,int8,curly-coated retriever,0.4141,3.1,0.252
2026-07-20 18:10:41,4.82,35.68,56.23,0.0264,int8,curly-coated retriever,0.4141,3.05,0.316
2026-07-20 18:10:42,5.29,35.69,57.34,0.7536,int8,curly-coated retriever,0.4141,4.31,0.405
2026-07-20 18:10:43,13.21,35.69,57.07,0.2785,int8,curly-coated retriever,0.4141,9.03,0.803
2026-07-20 18:10:44,11.39,35.67,56.86,0.5099,fp32,curly-coated retriever,0.5467,17.31,0.636
2026-07-20 18:10:45,9.91,35.66,56.49,-0.2017,int8,curly-coated retriever,0.4141,4.54,0.594
2026-07-20 18:10:46,9.15,35.65,56.19,0.919,fp32,curly-coated retriever,0.5467,12.74,0.295
2026-07-20 18:10:47,8.5,35.64,56.15,0.1659,int8,curly-coated retriever,0.4141,8.8,0.637
2026-07-20 18:10:48,10.7,35.62,56.09,1.1264,fp32,curly-coated retriever,0.5467,15.01,0.607
2026-07-20 18:10:49,8.02,35.61,56.05,0.87,fp32,curly-coated retriever,0.5467,14.4,0.851
2026-07-20 18:10:50,7.21,35.61,55.63,1.2474,fp32,curly-coated retriever,0.5467,12.85,0.256
2026-07-20 18:10:51,6.69,35.6,55.78,-0.5907,int8,curly-coated retriever,0.4141,9.2,0.678
2026-07-20 18:10:52,5.61,35.64,55.87,0.1763,int8,curly-coated retriever,0.4141,8.97,0.668
2026-07-20 18:10:53,4.97,35.67,55.52,-0.3819,int8,curly-coated retriever,0.4141,4.27,0.615
2026-07-20 18:10:54,6.18,35.68,54.91,0.8487,int8,curly-coated retriever,0.4141,2.92,0.28
2026-07-20 18:10:55,5.35,35.65,54.55,0.6959,fp32,curly-coated retriever,0.5467,14.98,0.677
2026-07-20 18:10:56,4.01,35.63,55.13,0.4737,fp32,curly-coated retriever,0.5467,12.74,0.293
2026-07-20 18:10:57,4.77,35.66,55.88,0.4058,fp32,curly-coated retriever,0.5467,24.05,0.679
2026-07-20 18:10:58,5.3,35.71,55.13,0.2909,int8,curly-coated retriever,0.4141,2.93,0.264
2026-07-20 18:10:59,4.74,35.75,54.68,1.005,fp32,curly-coated retriever,0.5467,12.6,0.262
2026-07-20 18:11:00,4.44,35.73,55.21,0.4029,int8,curly-coated retriever,0.4141,2.95,0.268
2026-07-20 18:11:01,5.03,35.72,54.72,0.4747,int8,curly-coated retriever,0.4141,11.52,0.381
2026-07-20 18:11:03,14.52,35.72,58.45,1.0044,fp32,curly-coated retriever,0.5467,41.42,0.414
2026-07-20 18:11:04,23.07,35.72,62.11,0.728,int8,curly-coated retriever,0.4141,11.81,0.351
2026-07-20 18:11:05,30.76,35.72,65.4,0.677,fp32,curly-coated retriever,0.5467,38.36,0.394
2026-07-20 18:11:06,37.69,35.72,68.06,0.4736,fp32,curly-coated retriever,0.5467,35.92,0.405
