timestamp,cpu,ram,temperature,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-20 18:13:52,10.0,38.2,60.0,0.7919,fp32,curly-coated retriever,0.5467,15.24,0.304
2026-07-20 18:13:53,9.54,38.2,60.0,0.7915,fp32,curly-coated retriever,0.5467,13.12,0.14
2026-07-20 18:13:54,8.84,38.16,60.0,0.7921,fp32,curly-coated retriever,0.5467,12.88,0.135
2026-07-20 18:13:56,13.62,38.11,60.0,0.7755,fp32,curly-coated retriever,0.5467,15.06,0.08
2026-07-20 18:13:57,20.69,37.93,60.2,0.7581,fp32,curly-coated retriever,0.5467,13.15,0.322
2026-07-20 18:13:58,18.51,37.74,59.96,0.7607,fp32,curly-coated retriever,0.5467,13.11,0.086
2026-07-20 18:13:59,16.85,37.53,59.77,0.7626,fp32,curly-coated retriever,0.5467,13.44,0.078
2026-07-20 18:14:00,14.7,37.37,59.61,0.7662,fp32,curly-coated retriever,0.5467,13.17,0.136
2026-07-20 18:14:01,13.72,37.21,59.49,0.7672,fp32,curly-coated retriever,0.5467,12.84,0.08
2026-07-20 18:14:02,10.63,36.93,59.29,0.7742,fp32,curly-coated retriever,0.5467,12.5,0.085
2026-07-20 18:14:03,8.78,36.76,59.18,0.7784,fp32,curly-coated retriever,0.5467,13.2,0.078
2026-07-20 18:14:04,7.67,36.61,58.71,0.7794,fp32,curly-coated retriever,0.5467,12.58,0.082
2026-07-20 18:14:05,7.0,36.49,58.42,0.7794,fp32,curly-coated retriever,0.5467,13.48,0.08
2026-07-20 18:14:06,6.6,36.41,58.65,0.7799,fp32,curly-coated retriever,0.5467,12.61,0.091
2026-07-20 18:14:07,7.16,36.33,58.79,0.7768,fp32,curly-coated retriever,0.5467,12.89,0.179
2026-07-20 18:14:08,7.42,36.28,58.48,0.7738,fp32,curly-coated retriever,0.5467,12.87,0.08
2026-07-20 18:14:09,6.89,36.25,57.89,0.773,fp32,curly-coated retriever,0.5467,12.77,0.099
2026-07-20 18:14:10,6.53,36.23,57.93,0.7731,fp32,curly-coated retriever,0.5467,12.79,0.092
2026-07-20 18:14:11,5.48,36.22,57.96,0.7757,fp32,curly-coated retriever,0.5467,12.66,0.081
2026-07-20 18:14:12,5.69,36.17,58.38,0.7747,fp32,curly-coated retriever,0.5467,12.91,0.073
2026-07-20 18:14:13,5.85,36.14,58.63,0.7736,fp32,curly-coated retriever,0.5467,12.65,0.092
2026-07-20 18:14:14,8.23,36.13,58.38,0.7639,int8,curly-coated retriever,0.4141,3.03,0.085
2026-07-20 18:14:15,8.22,36.16,57.83,0.7629,int8,curly-coated retriever,0.4141,3.0,0.087
2026-07-20 18:14:16,6.53,36.17,57.5,0.7675,fp32,curly-coated retriever,0.5467,12.39,0.076
2026-07-20 18:14:17,6.32,36.18,57.7,0.7677,fp32,curly-coated retriever,0.5467,12.38,0.175
2026-07-20 18:14:18,6.15,36.19,58.22,0.7685,fp32,curly-coated retriever,0.5467,13.1,0.207
2026-07-20 18:14:19,8.49,36.15,57.73,0.759,int8,curly-coated retriever,0.4141,3.23,0.204
2026-07-20 18:14:20,9.17,36.17,65.04,0.7833,fp32,curly-coated retriever,0.5467,12.28,0.076
2026-07-20 18:14:21,7.9,36.1,61.82,0.7719,int8,curly-coated retriever,0.4141,2.83,0.238
2026-07-20 18:14:22,8.74,36.06,59.89,0.7622,fp32,curly-coated retriever,0.5467,13.96,0.216
2026-07-20 18:14:23,9.25,36.04,58.74,0.7568,int8,curly-coated retriever,0.4141,2.94,0.227
2026-07-20 18:14:24,11.03,36.02,57.64,0.7501,int8,curly-coated retriever,0.4141,3.41,0.218
2026-07-20 18:14:25,8.26,36.01,56.99,0.7564,fp32,curly-coated retriever,0.5467,12.56,0.076
2026-07-20 18:14:26,6.51,35.97,56.59,0.76,fp32,curly-coated retriever,0.5467,12.32,0.215
2026-07-20 18:14:27,7.99,35.98,56.75,0.7552,fp32,curly-coated retriever,0.5467,35.45,0.106
2026-07-20 18:14:28,17.19,36.0,60.48,0.7376,int8,curly-coated retriever,0.4141,7.87,0.14
2026-07-20 18:14:29,25.47,36.03,63.73,0.7326,int8,curly-coated retriever,0.4141,9.9,0.111
2026-07-20 18:14:30,32.92,36.06,66.86,0.7357,int8,curly-coated retriever,0.4141,11.85,0.127
2026-07-20 18:14:31,39.63,36.09,69.57,0.7433,int8,curly-coated retriever,0.4141,10.94,0.19
2026-07-20 18:14:32,63.78,36.14,79.34,0.7937,fp32,curly-coated retriever,0.5467,38.7,0.128
2026-07-20 18:14:33,78.27,36.16,85.21,0.8248,int8,curly-coated retriever,0.4141,11.5,0.122
2026-07-20 18:14:34,86.96,36.18,89.12,0.8499,int8,curly-coated retriever,0.4141,11.61,0.129
2026-07-20 18:14:35,92.18,36.23,90.27,0.8621,int8,curly-coated retriever,0.4141,12.26,0.153
2026-07-20 18:14:36,95.31,36.26,92.16,0.8728,int8,curly-coated retriever,0.4141,9.85,0.127
2026-07-20 18:14:37,97.18,36.23,92.1,0.8759,fp32,curly-coated retriever,0.5467,39.56,0.13
2026-07-20 18:14:38,98.31,36.18,92.86,0.8616,int8,curly-coated retriever,0.4141,13.17,0.127
2026-07-20 18:14:39,98.99,36.15,93.72,0.865,int8,curly-coated retriever,0.4141,12.56,0.141
2026-07-20 18:14:40,99.39,36.13,93.43,0.8648,int8,curly-coated retriever,0.4141,10.3,0.142
2026-07-20 18:14:41,99.63,36.12,93.26,0.8647,int8,curly-coated retriever,0.4141,9.75,0.141
2026-07-20 18:14:42,99.78,36.11,93.15,0.8647,int8,curly-coated retriever,0.4141,10.29,0.12
2026-07-20 18:14:43,99.87,36.07,93.89,0.8668,int8,curly-coated retriever,0.4141,10.47,0.137
2026-07-20 18:14:44,99.92,36.12,94.74,0.8694,int8,curly-coated retriever,0.4141,13.5,0.154
2026-07-20 18:14:45,99.95,36.11,94.44,0.8685,fp32,curly-coated retriever,0.5467,36.32,0.13
2026-07-20 18:14:46,99.97,36.11,94.66,0.8542,int8,curly-coated retriever,0.4141,11.05,0.161
2026-07-20 18:14:47,99.98,36.14,94.8,0.8547,int8,curly-coated retriever,0.4141,11.59,0.126
2026-07-20 18:14:49,99.99,36.13,96.48,0.86,int8,curly-coated retriever,0.4141,11.23,0.134
2026-07-20 18:14:50,99.99,36.12,97.49,0.8635,int8,curly-coated retriever,0.4141,13.82,0.118
2026-07-20 18:14:51,100.0,36.11,96.09,0.8587,int8,curly-coated retriever,0.4141,11.16,0.123
2026-07-20 18:14:52,100.0,36.11,95.66,0.8573,int8,curly-coated retriever,0.4141,11.61,0.127
2026-07-20 18:14:53,100.0,36.1,95.79,0.8577,fp32,curly-coated retriever,0.5467,36.5,0.144
2026-07-20 18:14:54,100.0,36.06,94.68,0.8407,int8,curly-coated retriever,0.4141,8.15,0.139
2026-07-20 18:14:55,100.0,36.04,94.41,0.8399,int8,curly-coated retriever,0.4141,11.42,0.157
2026-07-20 18:14:56,100.0,36.02,95.04,0.8417,int8,curly-coated retriever,0.4141,11.74,0.122
2026-07-20 18:14:57,100.0,35.97,94.23,0.8393,int8,curly-coated retriever,0.4141,11.58,0.152
2026-07-20 18:14:58,100.0,35.98,94.14,0.8391,int8,curly-coated retriever,0.4141,11.97,0.124
2026-07-20 18:14:59,100.0,35.99,94.08,0.839,int8,curly-coated retriever,0.4141,11.19,0.157
2026-07-20 18:15:00,100.0,35.99,93.65,0.8378,int8,curly-coated retriever,0.4141,12.27,0.138
2026-07-20 18:15:01,100.0,36.0,93.79,0.8382,int8,curly-coated retriever,0.4141,12.88,0.127
2026-07-20 18:15:02,100.0,36.0,93.87,0.8384,fp32,curly-coated retriever,0.5467,13.01,0.125
2026-07-20 18:15:03,90.78,35.99,90.99,0.8211,fp32,curly-coated retriever,0.5467,12.94,0.082
2026-07-20 18:15:04,82.3,35.98,88.39,0.8052,fp32,curly-coated retriever,0.5467,12.4,0.089
